vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
10244/10943 (epoch 84.248) train_loss=296.28674316 time/batch=0.80s
10245/10943 (epoch 84.256) train_loss=367.97235107 time/batch=0.95s
10246/10943 (epoch 84.264) train_loss=124.47439575 time/batch=0.37s
10247/10943 (epoch 84.272) train_loss=175.15441895 time/batch=0.44s
10248/10943 (epoch 84.281) train_loss=357.42578125 time/batch=0.84s
10249/10943 (epoch 84.289) train_loss=305.60797119 time/batch=0.83s
10250/10943 (epoch 84.297) train_loss=261.72668457 time/batch=0.69s
10251/10943 (epoch 84.305) train_loss=250.99958801 time/batch=0.64s
10252/10943 (epoch 84.314) train_loss=180.71125793 time/batch=0.48s
10253/10943 (epoch 84.322) train_loss=224.97344971 time/batch=0.56s
10254/10943 (epoch 84.330) train_loss=237.47222900 time/batch=0.62s
10255/10943 (epoch 84.338) train_loss=190.37207031 time/batch=0.52s
10256/10943 (epoch 84.346) train_loss=348.79876709 time/batch=0.87s
10257/10943 (epoch 84.355) train_loss=140.89743042 time/batch=0.44s
10258/10943 (epoch 84.363) train_loss=262.17205811 time/batch=0.63s
10259/10943 (epoch 84.371) train_loss=129.41343689 time/batch=0.38s
10260/10943 (epoch 84.379) train_loss=150.16932678 time/batch=0.38s
10261/10943 (epoch 84.388) train_loss=290.88574219 time/batch=0.77s
10262/10943 (epoch 84.396) train_loss=280.90481567 time/batch=0.75s
10263/10943 (epoch 84.404) train_loss=275.56790161 time/batch=0.73s
10264/10943 (epoch 84.412) train_loss=256.95452881 time/batch=0.65s
10265/10943 (epoch 84.420) train_loss=165.59196472 time/batch=0.45s
10266/10943 (epoch 84.429) train_loss=286.13381958 time/batch=0.71s
10267/10943 (epoch 84.437) train_loss=333.29431152 time/batch=0.86s
10268/10943 (epoch 84.445) train_loss=212.51354980 time/batch=0.59s
10269/10943 (epoch 84.453) train_loss=507.53561401 time/batch=1.59s
10270/10943 (epoch 84.462) train_loss=223.86686707 time/batch=0.69s
10271/10943 (epoch 84.470) train_loss=281.74438477 time/batch=0.71s
10272/10943 (epoch 84.478) train_loss=226.98753357 time/batch=0.58s
10273/10943 (epoch 84.486) train_loss=370.83367920 time/batch=0.94s
10274/10943 (epoch 84.494) train_loss=283.57220459 time/batch=0.77s
10275/10943 (epoch 84.503) train_loss=234.36488342 time/batch=0.62s
10276/10943 (epoch 84.511) train_loss=335.42004395 time/batch=0.88s
10277/10943 (epoch 84.519) train_loss=400.66845703 time/batch=0.99s
10278/10943 (epoch 84.527) train_loss=97.73381042 time/batch=0.35s
10279/10943 (epoch 84.536) train_loss=299.76556396 time/batch=0.75s
10280/10943 (epoch 84.544) train_loss=511.00494385 time/batch=1.68s
10281/10943 (epoch 84.552) train_loss=411.75372314 time/batch=1.09s
10282/10943 (epoch 84.560) train_loss=278.67431641 time/batch=0.74s
10283/10943 (epoch 84.568) train_loss=152.95407104 time/batch=0.43s
10284/10943 (epoch 84.577) train_loss=234.32942200 time/batch=0.59s
10285/10943 (epoch 84.585) train_loss=156.03739929 time/batch=0.42s
10286/10943 (epoch 84.593) train_loss=327.56433105 time/batch=0.87s
10287/10943 (epoch 84.601) train_loss=121.65955353 time/batch=0.38s
10288/10943 (epoch 84.610) train_loss=127.36198425 time/batch=0.35s
10289/10943 (epoch 84.618) train_loss=288.61511230 time/batch=0.71s
10290/10943 (epoch 84.626) train_loss=220.92242432 time/batch=0.60s
10291/10943 (epoch 84.634) train_loss=179.19400024 time/batch=0.48s
10292/10943 (epoch 84.643) train_loss=193.85763550 time/batch=0.50s
10293/10943 (epoch 84.651) train_loss=262.93762207 time/batch=0.65s
10294/10943 (epoch 84.659) train_loss=207.00585938 time/batch=0.57s
10295/10943 (epoch 84.667) train_loss=204.51167297 time/batch=0.53s
10296/10943 (epoch 84.675) train_loss=172.00358582 time/batch=0.46s
10297/10943 (epoch 84.684) train_loss=205.47431946 time/batch=0.52s
10298/10943 (epoch 84.692) train_loss=296.97155762 time/batch=0.74s
10299/10943 (epoch 84.700) train_loss=332.90817261 time/batch=0.82s
10300/10943 (epoch 84.708) train_loss=269.13555908 time/batch=0.70s
10301/10943 (epoch 84.717) train_loss=301.58178711 time/batch=0.79s
10302/10943 (epoch 84.725) train_loss=245.12684631 time/batch=0.69s
10303/10943 (epoch 84.733) train_loss=198.58157349 time/batch=0.55s
10304/10943 (epoch 84.741) train_loss=290.41934204 time/batch=0.73s
10305/10943 (epoch 84.749) train_loss=187.54675293 time/batch=0.51s
10306/10943 (epoch 84.758) train_loss=295.99908447 time/batch=0.77s
10307/10943 (epoch 84.766) train_loss=192.96455383 time/batch=0.53s
10308/10943 (epoch 84.774) train_loss=252.26770020 time/batch=0.66s
10309/10943 (epoch 84.782) train_loss=260.74578857 time/batch=0.69s
10310/10943 (epoch 84.791) train_loss=207.58389282 time/batch=0.55s
10311/10943 (epoch 84.799) train_loss=318.65380859 time/batch=0.81s
10312/10943 (epoch 84.807) train_loss=225.95851135 time/batch=0.60s
10313/10943 (epoch 84.815) train_loss=406.54641724 time/batch=0.99s
10314/10943 (epoch 84.823) train_loss=208.20802307 time/batch=0.62s
10315/10943 (epoch 84.832) train_loss=228.44947815 time/batch=0.62s
10316/10943 (epoch 84.840) train_loss=114.18716431 time/batch=0.32s
10317/10943 (epoch 84.848) train_loss=325.91921997 time/batch=0.87s
10318/10943 (epoch 84.856) train_loss=297.58456421 time/batch=0.85s
10319/10943 (epoch 84.865) train_loss=163.98056030 time/batch=0.60s
10320/10943 (epoch 84.873) train_loss=238.67622375 time/batch=0.68s
10321/10943 (epoch 84.881) train_loss=222.96163940 time/batch=0.60s
setting learning rate to 0.0016314
10322/10943 (epoch 84.889) train_loss=218.77781677 time/batch=0.58s
10323/10943 (epoch 84.897) train_loss=144.66494751 time/batch=0.39s
10324/10943 (epoch 84.906) train_loss=426.36526489 time/batch=0.96s
10325/10943 (epoch 84.914) train_loss=460.35595703 time/batch=1.16s
10326/10943 (epoch 84.922) train_loss=309.68200684 time/batch=0.81s
10327/10943 (epoch 84.930) train_loss=93.02131653 time/batch=0.30s
10328/10943 (epoch 84.939) train_loss=461.76751709 time/batch=1.03s
10329/10943 (epoch 84.947) train_loss=545.23004150 time/batch=1.44s
10330/10943 (epoch 84.955) train_loss=125.03025818 time/batch=0.40s
10331/10943 (epoch 84.963) train_loss=379.18511963 time/batch=0.91s
10332/10943 (epoch 84.971) train_loss=714.28350830 time/batch=1.77s
10333/10943 (epoch 84.980) train_loss=638.51660156 time/batch=1.67s
10334/10943 (epoch 84.988) train_loss=544.85076904 time/batch=1.37s
10335/10943 (epoch 84.996) train_loss=479.72906494 time/batch=1.23s
10336/10943 (epoch 85.004) train_loss=438.69696045 time/batch=1.14s
10337/10943 (epoch 85.013) train_loss=429.08447266 time/batch=1.15s
10338/10943 (epoch 85.021) train_loss=383.97576904 time/batch=0.99s
10339/10943 (epoch 85.029) train_loss=345.27236938 time/batch=0.95s
10340/10943 (epoch 85.037) train_loss=850.86444092 time/batch=3.09s
10341/10943 (epoch 85.045) train_loss=437.62915039 time/batch=1.38s
10342/10943 (epoch 85.054) train_loss=152.08520508 time/batch=0.44s
10343/10943 (epoch 85.062) train_loss=259.06359863 time/batch=0.64s
10344/10943 (epoch 85.070) train_loss=161.52705383 time/batch=0.46s
10345/10943 (epoch 85.078) train_loss=189.14245605 time/batch=0.45s
10346/10943 (epoch 85.087) train_loss=320.63702393 time/batch=0.83s
10347/10943 (epoch 85.095) train_loss=130.83996582 time/batch=0.39s
10348/10943 (epoch 85.103) train_loss=172.19375610 time/batch=0.43s
10349/10943 (epoch 85.111) train_loss=260.79519653 time/batch=0.67s
10350/10943 (epoch 85.120) train_loss=262.14050293 time/batch=0.67s
10351/10943 (epoch 85.128) train_loss=284.90609741 time/batch=0.78s
10352/10943 (epoch 85.136) train_loss=348.49392700 time/batch=0.91s
10353/10943 (epoch 85.144) train_loss=227.75494385 time/batch=0.62s
10354/10943 (epoch 85.152) train_loss=281.12039185 time/batch=0.73s
10355/10943 (epoch 85.161) train_loss=154.99150085 time/batch=0.44s
10356/10943 (epoch 85.169) train_loss=425.42803955 time/batch=1.13s
10357/10943 (epoch 85.177) train_loss=227.12672424 time/batch=0.66s
10358/10943 (epoch 85.185) train_loss=111.31027985 time/batch=0.30s
10359/10943 (epoch 85.194) train_loss=302.82928467 time/batch=0.75s
10360/10943 (epoch 85.202) train_loss=205.94590759 time/batch=0.56s
10361/10943 (epoch 85.210) train_loss=379.67401123 time/batch=0.93s
10362/10943 (epoch 85.218) train_loss=172.20999146 time/batch=0.48s
10363/10943 (epoch 85.226) train_loss=263.02590942 time/batch=0.65s
10364/10943 (epoch 85.235) train_loss=542.65447998 time/batch=1.32s
10365/10943 (epoch 85.243) train_loss=263.97760010 time/batch=0.75s
10366/10943 (epoch 85.251) train_loss=383.79470825 time/batch=0.93s
10367/10943 (epoch 85.259) train_loss=307.59521484 time/batch=0.83s
10368/10943 (epoch 85.268) train_loss=421.18811035 time/batch=1.03s
10369/10943 (epoch 85.276) train_loss=360.71899414 time/batch=0.96s
10370/10943 (epoch 85.284) train_loss=118.08135986 time/batch=0.37s
10371/10943 (epoch 85.292) train_loss=148.83932495 time/batch=0.38s
10372/10943 (epoch 85.300) train_loss=490.25921631 time/batch=1.30s
10373/10943 (epoch 85.309) train_loss=322.12982178 time/batch=0.90s
10374/10943 (epoch 85.317) train_loss=288.66131592 time/batch=0.76s
10375/10943 (epoch 85.325) train_loss=352.10577393 time/batch=0.87s
10376/10943 (epoch 85.333) train_loss=264.35955811 time/batch=0.67s
10377/10943 (epoch 85.342) train_loss=169.82824707 time/batch=0.46s
10378/10943 (epoch 85.350) train_loss=209.08334351 time/batch=0.51s
10379/10943 (epoch 85.358) train_loss=171.85354614 time/batch=0.46s
10380/10943 (epoch 85.366) train_loss=141.04721069 time/batch=0.36s
10381/10943 (epoch 85.374) train_loss=267.31262207 time/batch=0.68s
10382/10943 (epoch 85.383) train_loss=292.62268066 time/batch=0.72s
10383/10943 (epoch 85.391) train_loss=198.14846802 time/batch=0.54s
10384/10943 (epoch 85.399) train_loss=344.23513794 time/batch=0.85s
10385/10943 (epoch 85.407) train_loss=346.04693604 time/batch=0.88s
10386/10943 (epoch 85.416) train_loss=206.97799683 time/batch=0.58s
10387/10943 (epoch 85.424) train_loss=276.74542236 time/batch=0.69s
10388/10943 (epoch 85.432) train_loss=212.07249451 time/batch=0.57s
10389/10943 (epoch 85.440) train_loss=253.97544861 time/batch=0.64s
10390/10943 (epoch 85.448) train_loss=280.80303955 time/batch=0.71s
10391/10943 (epoch 85.457) train_loss=209.55297852 time/batch=0.57s
10392/10943 (epoch 85.465) train_loss=264.70605469 time/batch=0.64s
10393/10943 (epoch 85.473) train_loss=254.53576660 time/batch=0.64s
10394/10943 (epoch 85.481) train_loss=184.67593384 time/batch=0.49s
10395/10943 (epoch 85.490) train_loss=289.89105225 time/batch=0.69s
10396/10943 (epoch 85.498) train_loss=303.24166870 time/batch=0.76s
10397/10943 (epoch 85.506) train_loss=311.96618652 time/batch=0.83s
10398/10943 (epoch 85.514) train_loss=212.16549683 time/batch=0.59s
10399/10943 (epoch 85.522) train_loss=166.80511475 time/batch=0.47s
10400/10943 (epoch 85.531) train_loss=192.71066284 time/batch=0.49s
10401/10943 (epoch 85.539) train_loss=285.80422974 time/batch=0.72s
10402/10943 (epoch 85.547) train_loss=112.43643188 time/batch=0.34s
10403/10943 (epoch 85.555) train_loss=290.67828369 time/batch=0.68s
10404/10943 (epoch 85.564) train_loss=392.09231567 time/batch=0.99s
10405/10943 (epoch 85.572) train_loss=129.72773743 time/batch=0.39s
10406/10943 (epoch 85.580) train_loss=162.93750000 time/batch=0.45s
10407/10943 (epoch 85.588) train_loss=422.20043945 time/batch=0.95s
10408/10943 (epoch 85.597) train_loss=269.21984863 time/batch=0.72s
10409/10943 (epoch 85.605) train_loss=224.07778931 time/batch=0.60s
10410/10943 (epoch 85.613) train_loss=296.91082764 time/batch=0.75s
10411/10943 (epoch 85.621) train_loss=178.32269287 time/batch=0.50s
10412/10943 (epoch 85.629) train_loss=389.65618896 time/batch=1.16s
10413/10943 (epoch 85.638) train_loss=229.12556458 time/batch=0.68s
10414/10943 (epoch 85.646) train_loss=272.76412964 time/batch=0.72s
10415/10943 (epoch 85.654) train_loss=336.53375244 time/batch=0.86s
10416/10943 (epoch 85.662) train_loss=133.26431274 time/batch=0.39s
10417/10943 (epoch 85.671) train_loss=237.87065125 time/batch=0.59s
10418/10943 (epoch 85.679) train_loss=372.15649414 time/batch=1.18s
10419/10943 (epoch 85.687) train_loss=174.89437866 time/batch=0.56s
10420/10943 (epoch 85.695) train_loss=225.07232666 time/batch=0.57s
10421/10943 (epoch 85.703) train_loss=233.91271973 time/batch=0.62s
10422/10943 (epoch 85.712) train_loss=204.09249878 time/batch=0.51s
10423/10943 (epoch 85.720) train_loss=169.00537109 time/batch=0.48s
10424/10943 (epoch 85.728) train_loss=291.24060059 time/batch=0.75s
10425/10943 (epoch 85.736) train_loss=236.12879944 time/batch=0.62s
10426/10943 (epoch 85.745) train_loss=306.50579834 time/batch=0.77s
10427/10943 (epoch 85.753) train_loss=300.09423828 time/batch=0.81s
10428/10943 (epoch 85.761) train_loss=268.69354248 time/batch=0.76s
10429/10943 (epoch 85.769) train_loss=332.54321289 time/batch=0.83s
10430/10943 (epoch 85.777) train_loss=191.89727783 time/batch=0.55s
10431/10943 (epoch 85.786) train_loss=326.41305542 time/batch=0.81s
10432/10943 (epoch 85.794) train_loss=194.96846008 time/batch=0.54s
10433/10943 (epoch 85.802) train_loss=312.51132202 time/batch=0.79s
10434/10943 (epoch 85.810) train_loss=137.63540649 time/batch=0.40s
10435/10943 (epoch 85.819) train_loss=235.07604980 time/batch=0.58s
10436/10943 (epoch 85.827) train_loss=227.25952148 time/batch=0.57s
10437/10943 (epoch 85.835) train_loss=301.71508789 time/batch=0.78s
10438/10943 (epoch 85.843) train_loss=235.97789001 time/batch=0.64s
10439/10943 (epoch 85.851) train_loss=229.45037842 time/batch=0.58s
10440/10943 (epoch 85.860) train_loss=214.12161255 time/batch=0.62s
10441/10943 (epoch 85.868) train_loss=268.26535034 time/batch=0.78s
10442/10943 (epoch 85.876) train_loss=247.01988220 time/batch=0.66s
setting learning rate to 0.0015824
  saved to metadata/gru_dropout-9_nov_folkwiki-20181207-173447_epoch41.pkl
10443/10943 (epoch 85.884) train_loss=540.09704590 time/batch=1.32s
10444/10943 (epoch 85.893) train_loss=918.85205078 time/batch=3.14s
10445/10943 (epoch 85.901) train_loss=439.59057617 time/batch=1.29s
10446/10943 (epoch 85.909) train_loss=127.67439270 time/batch=0.40s
10447/10943 (epoch 85.917) train_loss=207.42413330 time/batch=0.50s
10448/10943 (epoch 85.925) train_loss=335.64550781 time/batch=0.82s
10449/10943 (epoch 85.934) train_loss=390.70568848 time/batch=1.00s
10450/10943 (epoch 85.942) train_loss=460.98013306 time/batch=1.17s
10451/10943 (epoch 85.950) train_loss=104.64134216 time/batch=0.35s
10452/10943 (epoch 85.958) train_loss=399.84045410 time/batch=0.90s
10453/10943 (epoch 85.967) train_loss=153.47573853 time/batch=0.47s
10454/10943 (epoch 85.975) train_loss=348.20794678 time/batch=0.87s
10455/10943 (epoch 85.983) train_loss=287.37295532 time/batch=0.76s
10456/10943 (epoch 85.991) train_loss=456.45367432 time/batch=1.08s
10457/10943 (epoch 85.999) train_loss=296.98785400 time/batch=0.80s
10458/10943 (epoch 86.008) train_loss=223.53195190 time/batch=0.61s
10459/10943 (epoch 86.016) train_loss=261.07699585 time/batch=0.66s
10460/10943 (epoch 86.024) train_loss=352.72070312 time/batch=0.87s
10461/10943 (epoch 86.032) train_loss=155.13769531 time/batch=0.44s
10462/10943 (epoch 86.041) train_loss=506.76495361 time/batch=1.14s
10463/10943 (epoch 86.049) train_loss=547.35168457 time/batch=1.42s
10464/10943 (epoch 86.057) train_loss=237.81854248 time/batch=0.71s
10465/10943 (epoch 86.065) train_loss=329.35449219 time/batch=0.83s
10466/10943 (epoch 86.074) train_loss=692.42022705 time/batch=1.66s
10467/10943 (epoch 86.082) train_loss=186.11911011 time/batch=0.60s
10468/10943 (epoch 86.090) train_loss=608.46105957 time/batch=1.49s
10469/10943 (epoch 86.098) train_loss=501.89080811 time/batch=1.36s
10470/10943 (epoch 86.106) train_loss=248.26383972 time/batch=0.70s
10471/10943 (epoch 86.115) train_loss=222.46289062 time/batch=0.59s
10472/10943 (epoch 86.123) train_loss=166.95393372 time/batch=0.43s
10473/10943 (epoch 86.131) train_loss=483.98089600 time/batch=1.24s
10474/10943 (epoch 86.139) train_loss=238.27436829 time/batch=0.69s
10475/10943 (epoch 86.148) train_loss=504.45489502 time/batch=1.40s
10476/10943 (epoch 86.156) train_loss=409.03149414 time/batch=1.11s
10477/10943 (epoch 86.164) train_loss=202.22888184 time/batch=0.56s
10478/10943 (epoch 86.172) train_loss=436.27850342 time/batch=1.08s
10479/10943 (epoch 86.180) train_loss=291.36383057 time/batch=0.82s
10480/10943 (epoch 86.189) train_loss=162.17677307 time/batch=0.47s
10481/10943 (epoch 86.197) train_loss=344.69488525 time/batch=0.85s
10482/10943 (epoch 86.205) train_loss=222.40307617 time/batch=0.62s
10483/10943 (epoch 86.213) train_loss=433.26861572 time/batch=1.05s
10484/10943 (epoch 86.222) train_loss=193.55194092 time/batch=0.56s
10485/10943 (epoch 86.230) train_loss=417.19378662 time/batch=0.97s
10486/10943 (epoch 86.238) train_loss=121.94734955 time/batch=0.38s
10487/10943 (epoch 86.246) train_loss=297.24856567 time/batch=0.72s
10488/10943 (epoch 86.254) train_loss=133.13945007 time/batch=0.38s
10489/10943 (epoch 86.263) train_loss=444.28723145 time/batch=1.03s
10490/10943 (epoch 86.271) train_loss=296.27545166 time/batch=0.84s
10491/10943 (epoch 86.279) train_loss=373.01690674 time/batch=0.95s
10492/10943 (epoch 86.287) train_loss=302.47631836 time/batch=0.82s
10493/10943 (epoch 86.296) train_loss=282.02310181 time/batch=0.76s
10494/10943 (epoch 86.304) train_loss=232.04272461 time/batch=0.61s
10495/10943 (epoch 86.312) train_loss=256.81869507 time/batch=0.66s
10496/10943 (epoch 86.320) train_loss=206.69422913 time/batch=0.56s
10497/10943 (epoch 86.328) train_loss=202.55172729 time/batch=0.52s
10498/10943 (epoch 86.337) train_loss=209.90106201 time/batch=0.55s
10499/10943 (epoch 86.345) train_loss=283.12060547 time/batch=0.71s
10500/10943 (epoch 86.353) train_loss=281.40802002 time/batch=0.71s
10501/10943 (epoch 86.361) train_loss=144.74496460 time/batch=0.40s
10502/10943 (epoch 86.370) train_loss=261.99734497 time/batch=0.65s
10503/10943 (epoch 86.378) train_loss=303.83709717 time/batch=0.77s
10504/10943 (epoch 86.386) train_loss=322.55224609 time/batch=0.85s
10505/10943 (epoch 86.394) train_loss=362.55709839 time/batch=0.94s
10506/10943 (epoch 86.402) train_loss=194.87927246 time/batch=0.56s
10507/10943 (epoch 86.411) train_loss=374.63836670 time/batch=0.91s
10508/10943 (epoch 86.419) train_loss=109.76800537 time/batch=0.35s
10509/10943 (epoch 86.427) train_loss=136.75134277 time/batch=0.33s
10510/10943 (epoch 86.435) train_loss=162.04724121 time/batch=0.42s
10511/10943 (epoch 86.444) train_loss=300.39871216 time/batch=0.74s
10512/10943 (epoch 86.452) train_loss=234.19981384 time/batch=0.63s
10513/10943 (epoch 86.460) train_loss=382.30282593 time/batch=0.95s
10514/10943 (epoch 86.468) train_loss=121.76994324 time/batch=0.36s
10515/10943 (epoch 86.476) train_loss=288.25677490 time/batch=0.71s
10516/10943 (epoch 86.485) train_loss=190.79545593 time/batch=0.53s
10517/10943 (epoch 86.493) train_loss=355.97055054 time/batch=0.92s
10518/10943 (epoch 86.501) train_loss=203.34375000 time/batch=0.59s
