vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
2393/19499 (epoch 6.136) train_loss=681.25531006 time/batch=1.62s
2394/19499 (epoch 6.139) train_loss=383.97894287 time/batch=1.10s
2395/19499 (epoch 6.141) train_loss=311.77569580 time/batch=0.85s
2396/19499 (epoch 6.144) train_loss=221.30888367 time/batch=0.61s
2397/19499 (epoch 6.146) train_loss=726.46221924 time/batch=1.65s
2398/19499 (epoch 6.149) train_loss=526.48907471 time/batch=1.38s
2399/19499 (epoch 6.152) train_loss=810.05578613 time/batch=2.01s
2400/19499 (epoch 6.154) train_loss=833.98950195 time/batch=2.15s
2401/19499 (epoch 6.157) train_loss=308.80999756 time/batch=0.98s
2402/19499 (epoch 6.159) train_loss=245.76065063 time/batch=0.65s
2403/19499 (epoch 6.162) train_loss=236.31437683 time/batch=0.61s
2404/19499 (epoch 6.164) train_loss=163.65228271 time/batch=0.46s
2405/19499 (epoch 6.167) train_loss=225.54972839 time/batch=0.58s
2406/19499 (epoch 6.169) train_loss=357.94537354 time/batch=0.85s
2407/19499 (epoch 6.172) train_loss=440.89627075 time/batch=1.09s
2408/19499 (epoch 6.175) train_loss=198.29141235 time/batch=0.60s
2409/19499 (epoch 6.177) train_loss=176.71080017 time/batch=0.45s
2410/19499 (epoch 6.180) train_loss=617.70959473 time/batch=1.40s
2411/19499 (epoch 6.182) train_loss=398.10513306 time/batch=1.10s
2412/19499 (epoch 6.185) train_loss=363.49792480 time/batch=0.97s
2413/19499 (epoch 6.187) train_loss=472.69293213 time/batch=1.17s
2414/19499 (epoch 6.190) train_loss=615.78356934 time/batch=1.49s
2415/19499 (epoch 6.193) train_loss=530.53881836 time/batch=1.31s
2416/19499 (epoch 6.195) train_loss=187.42918396 time/batch=0.60s
2417/19499 (epoch 6.198) train_loss=372.71340942 time/batch=0.88s
2418/19499 (epoch 6.200) train_loss=443.20715332 time/batch=1.17s
2419/19499 (epoch 6.203) train_loss=412.78271484 time/batch=1.10s
2420/19499 (epoch 6.205) train_loss=300.79742432 time/batch=0.85s
2421/19499 (epoch 6.208) train_loss=429.10107422 time/batch=1.04s
2422/19499 (epoch 6.211) train_loss=271.16479492 time/batch=0.76s
2423/19499 (epoch 6.213) train_loss=358.12481689 time/batch=0.90s
2424/19499 (epoch 6.216) train_loss=378.41174316 time/batch=0.99s
2425/19499 (epoch 6.218) train_loss=341.99932861 time/batch=0.90s
2426/19499 (epoch 6.221) train_loss=572.44702148 time/batch=1.32s
2427/19499 (epoch 6.223) train_loss=347.66674805 time/batch=0.95s
2428/19499 (epoch 6.226) train_loss=669.32177734 time/batch=1.54s
2429/19499 (epoch 6.228) train_loss=487.43731689 time/batch=1.21s
2430/19499 (epoch 6.231) train_loss=633.01049805 time/batch=1.50s
2431/19499 (epoch 6.234) train_loss=191.03726196 time/batch=0.66s
2432/19499 (epoch 6.236) train_loss=516.45129395 time/batch=1.18s
2433/19499 (epoch 6.239) train_loss=387.61257935 time/batch=1.04s
2434/19499 (epoch 6.241) train_loss=355.82009888 time/batch=0.93s
2435/19499 (epoch 6.244) train_loss=295.68737793 time/batch=0.79s
2436/19499 (epoch 6.246) train_loss=190.40304565 time/batch=0.54s
2437/19499 (epoch 6.249) train_loss=257.52239990 time/batch=0.64s
2438/19499 (epoch 6.252) train_loss=453.30505371 time/batch=1.11s
2439/19499 (epoch 6.254) train_loss=570.56152344 time/batch=1.42s
2440/19499 (epoch 6.257) train_loss=244.44714355 time/batch=0.78s
2441/19499 (epoch 6.259) train_loss=178.01332092 time/batch=0.48s
2442/19499 (epoch 6.262) train_loss=309.30352783 time/batch=0.75s
2443/19499 (epoch 6.264) train_loss=128.63189697 time/batch=0.40s
2444/19499 (epoch 6.267) train_loss=475.24633789 time/batch=1.10s
2445/19499 (epoch 6.269) train_loss=637.38818359 time/batch=1.53s
2446/19499 (epoch 6.272) train_loss=547.78088379 time/batch=1.35s
2447/19499 (epoch 6.275) train_loss=268.08886719 time/batch=0.77s
2448/19499 (epoch 6.277) train_loss=436.57864380 time/batch=1.04s
2449/19499 (epoch 6.280) train_loss=186.07144165 time/batch=0.60s
2450/19499 (epoch 6.282) train_loss=523.20257568 time/batch=1.21s
2451/19499 (epoch 6.285) train_loss=366.43627930 time/batch=1.01s
2452/19499 (epoch 6.287) train_loss=276.36477661 time/batch=0.77s
2453/19499 (epoch 6.290) train_loss=250.22348022 time/batch=0.69s
2454/19499 (epoch 6.293) train_loss=189.70352173 time/batch=0.52s
2455/19499 (epoch 6.295) train_loss=297.88504028 time/batch=0.74s
2456/19499 (epoch 6.298) train_loss=294.18701172 time/batch=0.79s
2457/19499 (epoch 6.300) train_loss=403.40655518 time/batch=1.01s
2458/19499 (epoch 6.303) train_loss=350.42434692 time/batch=0.93s
2459/19499 (epoch 6.305) train_loss=348.96829224 time/batch=0.93s
2460/19499 (epoch 6.308) train_loss=219.25329590 time/batch=0.64s
2461/19499 (epoch 6.311) train_loss=202.77388000 time/batch=0.53s
2462/19499 (epoch 6.313) train_loss=281.01821899 time/batch=0.71s
2463/19499 (epoch 6.316) train_loss=214.90988159 time/batch=0.61s
2464/19499 (epoch 6.318) train_loss=398.05154419 time/batch=0.96s
2465/19499 (epoch 6.321) train_loss=240.98582458 time/batch=0.71s
2466/19499 (epoch 6.323) train_loss=410.03338623 time/batch=1.02s
2467/19499 (epoch 6.326) train_loss=297.70205688 time/batch=0.84s
2468/19499 (epoch 6.328) train_loss=304.77514648 time/batch=0.82s
2469/19499 (epoch 6.331) train_loss=500.17605591 time/batch=1.19s
2470/19499 (epoch 6.334) train_loss=207.98590088 time/batch=0.64s
2471/19499 (epoch 6.336) train_loss=240.22036743 time/batch=0.62s
2472/19499 (epoch 6.339) train_loss=461.62884521 time/batch=1.13s
2473/19499 (epoch 6.341) train_loss=357.84240723 time/batch=0.99s
2474/19499 (epoch 6.344) train_loss=188.54725647 time/batch=0.57s
2475/19499 (epoch 6.346) train_loss=305.38815308 time/batch=0.79s
2476/19499 (epoch 6.349) train_loss=375.32318115 time/batch=0.97s
2477/19499 (epoch 6.352) train_loss=411.57147217 time/batch=1.09s
2478/19499 (epoch 6.354) train_loss=314.45764160 time/batch=0.87s
2479/19499 (epoch 6.357) train_loss=448.28509521 time/batch=1.07s
2480/19499 (epoch 6.359) train_loss=584.10742188 time/batch=1.32s
2481/19499 (epoch 6.362) train_loss=264.57208252 time/batch=0.79s
2482/19499 (epoch 6.364) train_loss=141.74250793 time/batch=0.41s
2483/19499 (epoch 6.367) train_loss=314.26983643 time/batch=0.77s
2484/19499 (epoch 6.369) train_loss=440.61163330 time/batch=1.08s
2485/19499 (epoch 6.372) train_loss=432.17886353 time/batch=1.15s
2486/19499 (epoch 6.375) train_loss=418.75842285 time/batch=1.15s
2487/19499 (epoch 6.377) train_loss=515.56579590 time/batch=1.31s
2488/19499 (epoch 6.380) train_loss=566.16979980 time/batch=1.45s
2489/19499 (epoch 6.382) train_loss=291.20483398 time/batch=0.86s
2490/19499 (epoch 6.385) train_loss=349.75421143 time/batch=0.91s
2491/19499 (epoch 6.387) train_loss=566.91125488 time/batch=1.41s
2492/19499 (epoch 6.390) train_loss=325.48458862 time/batch=0.96s
2493/19499 (epoch 6.393) train_loss=255.86740112 time/batch=0.73s
2494/19499 (epoch 6.395) train_loss=293.90121460 time/batch=0.76s
2495/19499 (epoch 6.398) train_loss=477.07336426 time/batch=1.19s
2496/19499 (epoch 6.400) train_loss=277.06335449 time/batch=0.83s
2497/19499 (epoch 6.403) train_loss=548.04498291 time/batch=1.37s
2498/19499 (epoch 6.405) train_loss=322.59570312 time/batch=0.95s
2499/19499 (epoch 6.408) train_loss=304.78503418 time/batch=0.81s
2500/19499 (epoch 6.411) train_loss=309.14508057 time/batch=0.82s
2501/19499 (epoch 6.413) train_loss=360.60443115 time/batch=0.91s
2502/19499 (epoch 6.416) train_loss=309.15219116 time/batch=0.86s
2503/19499 (epoch 6.418) train_loss=124.77371216 time/batch=0.39s
2504/19499 (epoch 6.421) train_loss=398.87536621 time/batch=0.96s
2505/19499 (epoch 6.423) train_loss=196.94869995 time/batch=0.61s
2506/19499 (epoch 6.426) train_loss=384.98733521 time/batch=0.94s
2507/19499 (epoch 6.428) train_loss=211.43267822 time/batch=0.65s
2508/19499 (epoch 6.431) train_loss=415.67901611 time/batch=1.03s
2509/19499 (epoch 6.434) train_loss=357.92477417 time/batch=0.96s
2510/19499 (epoch 6.436) train_loss=232.46836853 time/batch=0.68s
2511/19499 (epoch 6.439) train_loss=368.87728882 time/batch=0.95s
2512/19499 (epoch 6.441) train_loss=635.96575928 time/batch=1.54s
2513/19499 (epoch 6.444) train_loss=186.11743164 time/batch=0.67s
2514/19499 (epoch 6.446) train_loss=402.26013184 time/batch=0.98s
2515/19499 (epoch 6.449) train_loss=185.79418945 time/batch=0.61s
2516/19499 (epoch 6.452) train_loss=142.55442810 time/batch=0.38s
2517/19499 (epoch 6.454) train_loss=320.61035156 time/batch=0.79s
2518/19499 (epoch 6.457) train_loss=234.36914062 time/batch=0.70s
2519/19499 (epoch 6.459) train_loss=590.84387207 time/batch=1.45s
2520/19499 (epoch 6.462) train_loss=206.38125610 time/batch=0.72s
2521/19499 (epoch 6.464) train_loss=295.59588623 time/batch=0.78s
2522/19499 (epoch 6.467) train_loss=287.33581543 time/batch=0.81s
2523/19499 (epoch 6.469) train_loss=493.33444214 time/batch=1.22s
2524/19499 (epoch 6.472) train_loss=302.87915039 time/batch=0.87s
2525/19499 (epoch 6.475) train_loss=220.93368530 time/batch=0.62s
2526/19499 (epoch 6.477) train_loss=401.07980347 time/batch=0.98s
2527/19499 (epoch 6.480) train_loss=170.10958862 time/batch=0.54s
2528/19499 (epoch 6.482) train_loss=252.73812866 time/batch=0.66s
2529/19499 (epoch 6.485) train_loss=211.04589844 time/batch=0.59s
2530/19499 (epoch 6.487) train_loss=284.05657959 time/batch=0.73s
2531/19499 (epoch 6.490) train_loss=431.73410034 time/batch=1.08s
2532/19499 (epoch 6.493) train_loss=273.65710449 time/batch=0.80s
2533/19499 (epoch 6.495) train_loss=141.60519409 time/batch=0.43s
2534/19499 (epoch 6.498) train_loss=212.59176636 time/batch=0.55s
2535/19499 (epoch 6.500) train_loss=227.40737915 time/batch=0.63s
2536/19499 (epoch 6.503) train_loss=343.17651367 time/batch=0.87s
2537/19499 (epoch 6.505) train_loss=282.40518188 time/batch=0.80s
2538/19499 (epoch 6.508) train_loss=231.29168701 time/batch=0.63s
2539/19499 (epoch 6.511) train_loss=290.03771973 time/batch=0.77s
2540/19499 (epoch 6.513) train_loss=349.10784912 time/batch=0.88s
2541/19499 (epoch 6.516) train_loss=450.61907959 time/batch=1.16s
2542/19499 (epoch 6.518) train_loss=199.05950928 time/batch=0.61s
2543/19499 (epoch 6.521) train_loss=202.82389832 time/batch=0.55s
2544/19499 (epoch 6.523) train_loss=151.19692993 time/batch=0.44s
2545/19499 (epoch 6.526) train_loss=147.72482300 time/batch=0.40s
2546/19499 (epoch 6.528) train_loss=292.33541870 time/batch=0.75s
2547/19499 (epoch 6.531) train_loss=280.66241455 time/batch=0.81s
2548/19499 (epoch 6.534) train_loss=325.46093750 time/batch=0.83s
2549/19499 (epoch 6.536) train_loss=443.26950073 time/batch=1.11s
2550/19499 (epoch 6.539) train_loss=286.58453369 time/batch=0.82s
2551/19499 (epoch 6.541) train_loss=297.86291504 time/batch=0.79s
2552/19499 (epoch 6.544) train_loss=119.53528595 time/batch=0.39s
2553/19499 (epoch 6.546) train_loss=317.25561523 time/batch=0.77s
2554/19499 (epoch 6.549) train_loss=501.06457520 time/batch=1.37s
2555/19499 (epoch 6.552) train_loss=153.43331909 time/batch=0.58s
2556/19499 (epoch 6.554) train_loss=280.91699219 time/batch=0.75s
2557/19499 (epoch 6.557) train_loss=386.76843262 time/batch=0.99s
2558/19499 (epoch 6.559) train_loss=389.87890625 time/batch=1.03s
2559/19499 (epoch 6.562) train_loss=300.98815918 time/batch=0.86s
2560/19499 (epoch 6.564) train_loss=329.78948975 time/batch=0.88s
2561/19499 (epoch 6.567) train_loss=288.74963379 time/batch=0.80s
2562/19499 (epoch 6.569) train_loss=263.11798096 time/batch=0.73s
2563/19499 (epoch 6.572) train_loss=387.62268066 time/batch=0.98s
2564/19499 (epoch 6.575) train_loss=394.88217163 time/batch=1.06s
2565/19499 (epoch 6.577) train_loss=378.03479004 time/batch=1.00s
2566/19499 (epoch 6.580) train_loss=291.40170288 time/batch=0.83s
2567/19499 (epoch 6.582) train_loss=388.03448486 time/batch=0.99s
2568/19499 (epoch 6.585) train_loss=373.43151855 time/batch=1.03s
2569/19499 (epoch 6.587) train_loss=206.74468994 time/batch=0.62s
2570/19499 (epoch 6.590) train_loss=292.36682129 time/batch=0.76s
2571/19499 (epoch 6.593) train_loss=451.50695801 time/batch=1.20s
2572/19499 (epoch 6.595) train_loss=284.17010498 time/batch=0.88s
2573/19499 (epoch 6.598) train_loss=172.21606445 time/batch=0.53s
2574/19499 (epoch 6.600) train_loss=330.56890869 time/batch=0.82s
2575/19499 (epoch 6.603) train_loss=253.25787354 time/batch=0.72s
2576/19499 (epoch 6.605) train_loss=300.55603027 time/batch=0.81s
2577/19499 (epoch 6.608) train_loss=139.56423950 time/batch=0.45s
2578/19499 (epoch 6.611) train_loss=155.18336487 time/batch=0.42s
2579/19499 (epoch 6.613) train_loss=199.25881958 time/batch=0.52s
2580/19499 (epoch 6.616) train_loss=220.00070190 time/batch=0.61s
2581/19499 (epoch 6.618) train_loss=227.58863831 time/batch=0.65s
2582/19499 (epoch 6.621) train_loss=316.68273926 time/batch=0.85s
2583/19499 (epoch 6.623) train_loss=255.38562012 time/batch=0.73s
2584/19499 (epoch 6.626) train_loss=386.17056274 time/batch=1.01s
2585/19499 (epoch 6.628) train_loss=460.84405518 time/batch=1.22s
2586/19499 (epoch 6.631) train_loss=345.54476929 time/batch=0.96s
2587/19499 (epoch 6.634) train_loss=251.09130859 time/batch=0.70s
2588/19499 (epoch 6.636) train_loss=296.30181885 time/batch=0.81s
2589/19499 (epoch 6.639) train_loss=369.90875244 time/batch=0.99s
2590/19499 (epoch 6.641) train_loss=324.56781006 time/batch=0.93s
2591/19499 (epoch 6.644) train_loss=288.19265747 time/batch=0.84s
2592/19499 (epoch 6.646) train_loss=192.26231384 time/batch=0.61s
2593/19499 (epoch 6.649) train_loss=220.46138000 time/batch=0.60s
2594/19499 (epoch 6.652) train_loss=246.39279175 time/batch=0.67s
2595/19499 (epoch 6.654) train_loss=279.21411133 time/batch=0.75s
2596/19499 (epoch 6.657) train_loss=290.60784912 time/batch=0.83s
2597/19499 (epoch 6.659) train_loss=324.83441162 time/batch=0.87s
2598/19499 (epoch 6.662) train_loss=151.70230103 time/batch=0.47s
2599/19499 (epoch 6.664) train_loss=329.04376221 time/batch=0.84s
2600/19499 (epoch 6.667) train_loss=306.82751465 time/batch=0.86s
2601/19499 (epoch 6.669) train_loss=229.69424438 time/batch=0.67s
2602/19499 (epoch 6.672) train_loss=258.63241577 time/batch=0.73s
2603/19499 (epoch 6.675) train_loss=476.97164917 time/batch=1.19s
2604/19499 (epoch 6.677) train_loss=222.35902405 time/batch=0.72s
2605/19499 (epoch 6.680) train_loss=285.69702148 time/batch=0.77s
2606/19499 (epoch 6.682) train_loss=448.40823364 time/batch=1.20s
2607/19499 (epoch 6.685) train_loss=296.65869141 time/batch=0.90s
2608/19499 (epoch 6.687) train_loss=288.45599365 time/batch=0.83s
2609/19499 (epoch 6.690) train_loss=273.77136230 time/batch=0.73s
2610/19499 (epoch 6.693) train_loss=218.95378113 time/batch=0.63s
2611/19499 (epoch 6.695) train_loss=272.22973633 time/batch=0.73s
2612/19499 (epoch 6.698) train_loss=306.04586792 time/batch=0.85s
2613/19499 (epoch 6.700) train_loss=248.84298706 time/batch=0.72s
2614/19499 (epoch 6.703) train_loss=394.76193237 time/batch=1.08s
2615/19499 (epoch 6.705) train_loss=425.67605591 time/batch=1.21s
2616/19499 (epoch 6.708) train_loss=254.35050964 time/batch=0.77s
2617/19499 (epoch 6.711) train_loss=388.25689697 time/batch=1.03s
2618/19499 (epoch 6.713) train_loss=227.62768555 time/batch=0.73s
2619/19499 (epoch 6.716) train_loss=234.43566895 time/batch=0.67s
2620/19499 (epoch 6.718) train_loss=298.35906982 time/batch=0.82s
2621/19499 (epoch 6.721) train_loss=179.40267944 time/batch=0.53s
2622/19499 (epoch 6.723) train_loss=350.42755127 time/batch=0.90s
2623/19499 (epoch 6.726) train_loss=176.24429321 time/batch=0.56s
2624/19499 (epoch 6.728) train_loss=269.09197998 time/batch=0.71s
2625/19499 (epoch 6.731) train_loss=280.76068115 time/batch=0.81s
2626/19499 (epoch 6.734) train_loss=336.86550903 time/batch=0.93s
2627/19499 (epoch 6.736) train_loss=356.09640503 time/batch=1.00s
2628/19499 (epoch 6.739) train_loss=124.03088379 time/batch=0.44s
2629/19499 (epoch 6.741) train_loss=398.53417969 time/batch=0.99s
2630/19499 (epoch 6.744) train_loss=156.60322571 time/batch=0.54s
2631/19499 (epoch 6.746) train_loss=225.99378967 time/batch=0.61s
2632/19499 (epoch 6.749) train_loss=305.06378174 time/batch=0.84s
2633/19499 (epoch 6.752) train_loss=325.67825317 time/batch=0.88s
2634/19499 (epoch 6.754) train_loss=220.17530823 time/batch=0.67s
2635/19499 (epoch 6.757) train_loss=329.99792480 time/batch=0.88s
2636/19499 (epoch 6.759) train_loss=362.36611938 time/batch=0.98s
2637/19499 (epoch 6.762) train_loss=221.32179260 time/batch=0.69s
2638/19499 (epoch 6.764) train_loss=208.40167236 time/batch=0.59s
2639/19499 (epoch 6.767) train_loss=339.73403931 time/batch=0.89s
2640/19499 (epoch 6.770) train_loss=303.22576904 time/batch=0.90s
2641/19499 (epoch 6.772) train_loss=310.55358887 time/batch=0.88s
2642/19499 (epoch 6.775) train_loss=176.37774658 time/batch=0.54s
2643/19499 (epoch 6.777) train_loss=297.37274170 time/batch=0.79s
2644/19499 (epoch 6.780) train_loss=326.12255859 time/batch=0.92s
2645/19499 (epoch 6.782) train_loss=197.10844421 time/batch=0.65s
2646/19499 (epoch 6.785) train_loss=229.18411255 time/batch=0.65s
2647/19499 (epoch 6.787) train_loss=271.61846924 time/batch=0.74s
2648/19499 (epoch 6.790) train_loss=213.84255981 time/batch=0.65s
2649/19499 (epoch 6.793) train_loss=170.59986877 time/batch=0.50s
2650/19499 (epoch 6.795) train_loss=417.28753662 time/batch=1.10s
2651/19499 (epoch 6.798) train_loss=215.13069153 time/batch=0.71s
2652/19499 (epoch 6.800) train_loss=250.49835205 time/batch=0.70s
2653/19499 (epoch 6.803) train_loss=208.53082275 time/batch=0.62s
2654/19499 (epoch 6.805) train_loss=330.64285278 time/batch=0.87s
2655/19499 (epoch 6.808) train_loss=315.26141357 time/batch=0.88s
2656/19499 (epoch 6.811) train_loss=362.19891357 time/batch=0.98s
2657/19499 (epoch 6.813) train_loss=356.55917358 time/batch=0.97s
2658/19499 (epoch 6.816) train_loss=239.32009888 time/batch=0.73s
2659/19499 (epoch 6.818) train_loss=253.94813538 time/batch=0.71s
2660/19499 (epoch 6.821) train_loss=243.78573608 time/batch=0.71s
2661/19499 (epoch 6.823) train_loss=142.08956909 time/batch=0.45s
2662/19499 (epoch 6.826) train_loss=274.91815186 time/batch=0.72s
2663/19499 (epoch 6.828) train_loss=242.59466553 time/batch=0.72s
2664/19499 (epoch 6.831) train_loss=205.55523682 time/batch=0.61s
2665/19499 (epoch 6.834) train_loss=267.77474976 time/batch=0.75s
2666/19499 (epoch 6.836) train_loss=319.15109253 time/batch=0.87s
2667/19499 (epoch 6.839) train_loss=335.88729858 time/batch=0.94s
2668/19499 (epoch 6.841) train_loss=292.83950806 time/batch=0.87s
2669/19499 (epoch 6.844) train_loss=302.85076904 time/batch=0.84s
2670/19499 (epoch 6.846) train_loss=149.69378662 time/batch=0.49s
2671/19499 (epoch 6.849) train_loss=222.52465820 time/batch=0.61s
2672/19499 (epoch 6.852) train_loss=380.71505737 time/batch=1.08s
2673/19499 (epoch 6.854) train_loss=323.49298096 time/batch=0.95s
2674/19499 (epoch 6.857) train_loss=225.89125061 time/batch=0.72s
2675/19499 (epoch 6.859) train_loss=271.47134399 time/batch=0.78s
2676/19499 (epoch 6.862) train_loss=154.05877686 time/batch=0.49s
2677/19499 (epoch 6.864) train_loss=212.67973328 time/batch=0.59s
2678/19499 (epoch 6.867) train_loss=214.11273193 time/batch=0.62s
2679/19499 (epoch 6.870) train_loss=243.16120911 time/batch=0.70s
2680/19499 (epoch 6.872) train_loss=247.34140015 time/batch=0.71s
2681/19499 (epoch 6.875) train_loss=209.86877441 time/batch=0.64s
2682/19499 (epoch 6.877) train_loss=279.17709351 time/batch=0.76s
2683/19499 (epoch 6.880) train_loss=209.67550659 time/batch=0.63s
2684/19499 (epoch 6.882) train_loss=216.91534424 time/batch=0.64s
2685/19499 (epoch 6.885) train_loss=238.43737793 time/batch=0.68s
2686/19499 (epoch 6.887) train_loss=251.49024963 time/batch=0.71s
2687/19499 (epoch 6.890) train_loss=273.80181885 time/batch=0.79s
