vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
10221/10943 (epoch 84.059) train_loss=146.06719971 time/batch=0.63s
10222/10943 (epoch 84.067) train_loss=147.94157410 time/batch=0.65s
10223/10943 (epoch 84.075) train_loss=145.59582520 time/batch=0.65s
10224/10943 (epoch 84.083) train_loss=87.73133850 time/batch=0.39s
10225/10943 (epoch 84.091) train_loss=240.21542358 time/batch=1.01s
10226/10943 (epoch 84.100) train_loss=340.07928467 time/batch=1.38s
10227/10943 (epoch 84.108) train_loss=251.61587524 time/batch=1.02s
10228/10943 (epoch 84.116) train_loss=301.02261353 time/batch=1.16s
10229/10943 (epoch 84.124) train_loss=180.96240234 time/batch=0.83s
10230/10943 (epoch 84.133) train_loss=588.24871826 time/batch=3.08s
10231/10943 (epoch 84.141) train_loss=102.73881531 time/batch=0.68s
10232/10943 (epoch 84.149) train_loss=107.39900970 time/batch=0.42s
10233/10943 (epoch 84.157) train_loss=200.43658447 time/batch=0.85s
10234/10943 (epoch 84.166) train_loss=233.92793274 time/batch=1.01s
10235/10943 (epoch 84.174) train_loss=167.35226440 time/batch=0.79s
10236/10943 (epoch 84.182) train_loss=258.53167725 time/batch=1.14s
10237/10943 (epoch 84.190) train_loss=155.15391541 time/batch=0.72s
10238/10943 (epoch 84.198) train_loss=309.18392944 time/batch=1.35s
10239/10943 (epoch 84.207) train_loss=72.50751495 time/batch=0.39s
10240/10943 (epoch 84.215) train_loss=101.42840576 time/batch=0.44s
10241/10943 (epoch 84.223) train_loss=133.55096436 time/batch=0.58s
10242/10943 (epoch 84.231) train_loss=248.27243042 time/batch=0.99s
10243/10943 (epoch 84.240) train_loss=163.55331421 time/batch=0.82s
10244/10943 (epoch 84.248) train_loss=155.24833679 time/batch=0.80s
10245/10943 (epoch 84.256) train_loss=221.80621338 time/batch=0.96s
10246/10943 (epoch 84.264) train_loss=81.93484497 time/batch=0.37s
10247/10943 (epoch 84.272) train_loss=103.88326263 time/batch=0.44s
10248/10943 (epoch 84.281) train_loss=206.15686035 time/batch=0.84s
10249/10943 (epoch 84.289) train_loss=177.26654053 time/batch=0.84s
10250/10943 (epoch 84.297) train_loss=153.56773376 time/batch=0.68s
10251/10943 (epoch 84.305) train_loss=147.19140625 time/batch=0.66s
10252/10943 (epoch 84.314) train_loss=109.23275757 time/batch=0.49s
10253/10943 (epoch 84.322) train_loss=121.95597839 time/batch=0.55s
10254/10943 (epoch 84.330) train_loss=140.09759521 time/batch=0.61s
10255/10943 (epoch 84.338) train_loss=112.28387451 time/batch=0.53s
10256/10943 (epoch 84.346) train_loss=205.10220337 time/batch=0.87s
10257/10943 (epoch 84.355) train_loss=82.93504333 time/batch=0.44s
10258/10943 (epoch 84.363) train_loss=155.47692871 time/batch=0.63s
10259/10943 (epoch 84.371) train_loss=80.19683838 time/batch=0.37s
10260/10943 (epoch 84.379) train_loss=94.72893524 time/batch=0.39s
10261/10943 (epoch 84.388) train_loss=165.73455811 time/batch=0.78s
10262/10943 (epoch 84.396) train_loss=164.57032776 time/batch=0.75s
10263/10943 (epoch 84.404) train_loss=169.04597473 time/batch=0.73s
10264/10943 (epoch 84.412) train_loss=149.45202637 time/batch=0.66s
10265/10943 (epoch 84.420) train_loss=102.11331940 time/batch=0.45s
10266/10943 (epoch 84.429) train_loss=171.77917480 time/batch=0.71s
10267/10943 (epoch 84.437) train_loss=191.69909668 time/batch=0.86s
10268/10943 (epoch 84.445) train_loss=126.23935699 time/batch=0.59s
10269/10943 (epoch 84.453) train_loss=312.59420776 time/batch=1.60s
10270/10943 (epoch 84.462) train_loss=139.16252136 time/batch=0.70s
10271/10943 (epoch 84.470) train_loss=168.23115540 time/batch=0.71s
10272/10943 (epoch 84.478) train_loss=126.29682159 time/batch=0.59s
10273/10943 (epoch 84.486) train_loss=222.47314453 time/batch=0.95s
10274/10943 (epoch 84.494) train_loss=173.51002502 time/batch=0.76s
10275/10943 (epoch 84.503) train_loss=141.88523865 time/batch=0.63s
10276/10943 (epoch 84.511) train_loss=194.27830505 time/batch=0.89s
10277/10943 (epoch 84.519) train_loss=236.10917664 time/batch=0.99s
10278/10943 (epoch 84.527) train_loss=70.21324921 time/batch=0.35s
10279/10943 (epoch 84.536) train_loss=174.20149231 time/batch=0.75s
10280/10943 (epoch 84.544) train_loss=313.82650757 time/batch=1.67s
10281/10943 (epoch 84.552) train_loss=252.73591614 time/batch=1.08s
10282/10943 (epoch 84.560) train_loss=169.52084351 time/batch=0.74s
10283/10943 (epoch 84.568) train_loss=99.95794678 time/batch=0.44s
10284/10943 (epoch 84.577) train_loss=132.74264526 time/batch=0.59s
10285/10943 (epoch 84.585) train_loss=92.12574005 time/batch=0.43s
10286/10943 (epoch 84.593) train_loss=187.27297974 time/batch=0.87s
10287/10943 (epoch 84.601) train_loss=75.92068481 time/batch=0.37s
10288/10943 (epoch 84.610) train_loss=80.39105225 time/batch=0.35s
10289/10943 (epoch 84.618) train_loss=164.68955994 time/batch=0.71s
10290/10943 (epoch 84.626) train_loss=129.48207092 time/batch=0.61s
10291/10943 (epoch 84.634) train_loss=111.88285828 time/batch=0.48s
10292/10943 (epoch 84.643) train_loss=122.35720825 time/batch=0.51s
10293/10943 (epoch 84.651) train_loss=154.53190613 time/batch=0.65s
10294/10943 (epoch 84.659) train_loss=127.07446289 time/batch=0.58s
10295/10943 (epoch 84.667) train_loss=126.66981506 time/batch=0.53s
10296/10943 (epoch 84.675) train_loss=108.59604645 time/batch=0.46s
10297/10943 (epoch 84.684) train_loss=127.97608185 time/batch=0.53s
10298/10943 (epoch 84.692) train_loss=175.66387939 time/batch=0.75s
10299/10943 (epoch 84.700) train_loss=197.01664734 time/batch=0.83s
10300/10943 (epoch 84.708) train_loss=163.88705444 time/batch=0.70s
10301/10943 (epoch 84.717) train_loss=175.83000183 time/batch=0.80s
10302/10943 (epoch 84.725) train_loss=141.71606445 time/batch=0.68s
10303/10943 (epoch 84.733) train_loss=119.79981995 time/batch=0.55s
10304/10943 (epoch 84.741) train_loss=174.82180786 time/batch=0.74s
10305/10943 (epoch 84.749) train_loss=115.64125061 time/batch=0.52s
10306/10943 (epoch 84.758) train_loss=179.53222656 time/batch=0.78s
10307/10943 (epoch 84.766) train_loss=118.82868958 time/batch=0.54s
10308/10943 (epoch 84.774) train_loss=155.30792236 time/batch=0.66s
10309/10943 (epoch 84.782) train_loss=150.86758423 time/batch=0.69s
10310/10943 (epoch 84.791) train_loss=128.26129150 time/batch=0.57s
10311/10943 (epoch 84.799) train_loss=187.20500183 time/batch=0.81s
10312/10943 (epoch 84.807) train_loss=141.91955566 time/batch=0.61s
10313/10943 (epoch 84.815) train_loss=253.26091003 time/batch=0.99s
10314/10943 (epoch 84.823) train_loss=129.95654297 time/batch=0.62s
10315/10943 (epoch 84.832) train_loss=132.39637756 time/batch=0.62s
10316/10943 (epoch 84.840) train_loss=77.16513062 time/batch=0.32s
10317/10943 (epoch 84.848) train_loss=187.05561829 time/batch=0.87s
10318/10943 (epoch 84.856) train_loss=176.72103882 time/batch=0.86s
10319/10943 (epoch 84.865) train_loss=104.70314026 time/batch=0.61s
10320/10943 (epoch 84.873) train_loss=143.48370361 time/batch=0.69s
10321/10943 (epoch 84.881) train_loss=134.33410645 time/batch=0.61s
setting learning rate to 0.0016314
10322/10943 (epoch 84.889) train_loss=128.45674133 time/batch=0.59s
10323/10943 (epoch 84.897) train_loss=89.56116486 time/batch=0.40s
10324/10943 (epoch 84.906) train_loss=246.69155884 time/batch=0.97s
10325/10943 (epoch 84.914) train_loss=289.77624512 time/batch=1.16s
10326/10943 (epoch 84.922) train_loss=176.35464478 time/batch=0.82s
10327/10943 (epoch 84.930) train_loss=61.44776917 time/batch=0.30s
10328/10943 (epoch 84.939) train_loss=284.82574463 time/batch=1.04s
10329/10943 (epoch 84.947) train_loss=331.38317871 time/batch=1.46s
10330/10943 (epoch 84.955) train_loss=76.24595642 time/batch=0.42s
10331/10943 (epoch 84.963) train_loss=221.13943481 time/batch=0.93s
10332/10943 (epoch 84.971) train_loss=455.54864502 time/batch=1.77s
10333/10943 (epoch 84.980) train_loss=404.02081299 time/batch=1.67s
10334/10943 (epoch 84.988) train_loss=351.07275391 time/batch=1.36s
10335/10943 (epoch 84.996) train_loss=301.90283203 time/batch=1.25s
10336/10943 (epoch 85.004) train_loss=277.23461914 time/batch=1.16s
10337/10943 (epoch 85.013) train_loss=270.86709595 time/batch=1.16s
10338/10943 (epoch 85.021) train_loss=232.78134155 time/batch=0.99s
10339/10943 (epoch 85.029) train_loss=198.23040771 time/batch=0.94s
10340/10943 (epoch 85.037) train_loss=545.39215088 time/batch=3.08s
10341/10943 (epoch 85.045) train_loss=268.90759277 time/batch=1.37s
10342/10943 (epoch 85.054) train_loss=91.04959106 time/batch=0.46s
10343/10943 (epoch 85.062) train_loss=152.69097900 time/batch=0.65s
10344/10943 (epoch 85.070) train_loss=96.09975433 time/batch=0.46s
10345/10943 (epoch 85.078) train_loss=107.31959534 time/batch=0.45s
10346/10943 (epoch 85.087) train_loss=171.00892639 time/batch=0.83s
10347/10943 (epoch 85.095) train_loss=79.38782501 time/batch=0.38s
10348/10943 (epoch 85.103) train_loss=103.88468933 time/batch=0.42s
10349/10943 (epoch 85.111) train_loss=140.47335815 time/batch=0.67s
10350/10943 (epoch 85.120) train_loss=151.62042236 time/batch=0.67s
10351/10943 (epoch 85.128) train_loss=156.53475952 time/batch=0.78s
10352/10943 (epoch 85.136) train_loss=196.07809448 time/batch=0.91s
10353/10943 (epoch 85.144) train_loss=126.19985962 time/batch=0.63s
10354/10943 (epoch 85.152) train_loss=156.92434692 time/batch=0.74s
10355/10943 (epoch 85.161) train_loss=89.65660095 time/batch=0.45s
10356/10943 (epoch 85.169) train_loss=241.08860779 time/batch=1.15s
10357/10943 (epoch 85.177) train_loss=130.31582642 time/batch=0.67s
10358/10943 (epoch 85.185) train_loss=71.73515320 time/batch=0.30s
10359/10943 (epoch 85.194) train_loss=170.85728455 time/batch=0.76s
10360/10943 (epoch 85.202) train_loss=115.64282990 time/batch=0.57s
10361/10943 (epoch 85.210) train_loss=224.94079590 time/batch=0.95s
10362/10943 (epoch 85.218) train_loss=102.03269958 time/batch=0.49s
10363/10943 (epoch 85.226) train_loss=146.42372131 time/batch=0.66s
10364/10943 (epoch 85.235) train_loss=318.28253174 time/batch=1.32s
10365/10943 (epoch 85.243) train_loss=158.15377808 time/batch=0.76s
10366/10943 (epoch 85.251) train_loss=222.56530762 time/batch=0.93s
10367/10943 (epoch 85.259) train_loss=179.13043213 time/batch=0.84s
10368/10943 (epoch 85.268) train_loss=248.58407593 time/batch=1.03s
10369/10943 (epoch 85.276) train_loss=217.88919067 time/batch=0.97s
10370/10943 (epoch 85.284) train_loss=75.82995605 time/batch=0.37s
10371/10943 (epoch 85.292) train_loss=93.48182678 time/batch=0.39s
10372/10943 (epoch 85.300) train_loss=299.83441162 time/batch=1.30s
10373/10943 (epoch 85.309) train_loss=193.29818726 time/batch=0.90s
10374/10943 (epoch 85.317) train_loss=176.83029175 time/batch=0.76s
10375/10943 (epoch 85.325) train_loss=207.11627197 time/batch=0.88s
10376/10943 (epoch 85.333) train_loss=156.43283081 time/batch=0.69s
10377/10943 (epoch 85.342) train_loss=100.64270020 time/batch=0.47s
10378/10943 (epoch 85.350) train_loss=124.08814240 time/batch=0.51s
10379/10943 (epoch 85.358) train_loss=101.99810028 time/batch=0.47s
10380/10943 (epoch 85.366) train_loss=82.30476379 time/batch=0.35s
10381/10943 (epoch 85.374) train_loss=159.75840759 time/batch=0.69s
10382/10943 (epoch 85.383) train_loss=167.94361877 time/batch=0.74s
10383/10943 (epoch 85.391) train_loss=118.54461670 time/batch=0.54s
10384/10943 (epoch 85.399) train_loss=197.63388062 time/batch=0.86s
10385/10943 (epoch 85.407) train_loss=199.57046509 time/batch=0.88s
10386/10943 (epoch 85.416) train_loss=121.77776337 time/batch=0.58s
10387/10943 (epoch 85.424) train_loss=154.77856445 time/batch=0.69s
10388/10943 (epoch 85.432) train_loss=121.52401733 time/batch=0.58s
10389/10943 (epoch 85.440) train_loss=148.33316040 time/batch=0.63s
10390/10943 (epoch 85.448) train_loss=168.76246643 time/batch=0.71s
10391/10943 (epoch 85.457) train_loss=123.07299805 time/batch=0.58s
10392/10943 (epoch 85.465) train_loss=153.43569946 time/batch=0.65s
10393/10943 (epoch 85.473) train_loss=144.40788269 time/batch=0.65s
10394/10943 (epoch 85.481) train_loss=111.47050476 time/batch=0.49s
10395/10943 (epoch 85.490) train_loss=168.52354431 time/batch=0.69s
10396/10943 (epoch 85.498) train_loss=168.81170654 time/batch=0.76s
10397/10943 (epoch 85.506) train_loss=179.78929138 time/batch=0.83s
10398/10943 (epoch 85.514) train_loss=126.99480438 time/batch=0.60s
10399/10943 (epoch 85.522) train_loss=101.69766998 time/batch=0.47s
10400/10943 (epoch 85.531) train_loss=111.79788208 time/batch=0.49s
10401/10943 (epoch 85.539) train_loss=165.78211975 time/batch=0.72s
10402/10943 (epoch 85.547) train_loss=75.68576050 time/batch=0.35s
10403/10943 (epoch 85.555) train_loss=172.10264587 time/batch=0.69s
10404/10943 (epoch 85.564) train_loss=235.99627686 time/batch=1.00s
10405/10943 (epoch 85.572) train_loss=86.17170715 time/batch=0.39s
10406/10943 (epoch 85.580) train_loss=104.46090698 time/batch=0.45s
10407/10943 (epoch 85.588) train_loss=246.83767700 time/batch=0.97s
10408/10943 (epoch 85.597) train_loss=161.45071411 time/batch=0.74s
10409/10943 (epoch 85.605) train_loss=129.06289673 time/batch=0.60s
10410/10943 (epoch 85.613) train_loss=167.31454468 time/batch=0.76s
10411/10943 (epoch 85.621) train_loss=110.46826172 time/batch=0.51s
10412/10943 (epoch 85.629) train_loss=232.00379944 time/batch=1.16s
10413/10943 (epoch 85.638) train_loss=127.25811005 time/batch=0.68s
10414/10943 (epoch 85.646) train_loss=157.21324158 time/batch=0.73s
10415/10943 (epoch 85.654) train_loss=195.83210754 time/batch=0.85s
10416/10943 (epoch 85.662) train_loss=87.88536072 time/batch=0.39s
10417/10943 (epoch 85.671) train_loss=136.19508362 time/batch=0.59s
10418/10943 (epoch 85.679) train_loss=208.18472290 time/batch=1.19s
10419/10943 (epoch 85.687) train_loss=109.08840942 time/batch=0.57s
10420/10943 (epoch 85.695) train_loss=130.63992310 time/batch=0.58s
10421/10943 (epoch 85.703) train_loss=138.36767578 time/batch=0.62s
10422/10943 (epoch 85.712) train_loss=120.97422028 time/batch=0.51s
10423/10943 (epoch 85.720) train_loss=102.67919159 time/batch=0.49s
10424/10943 (epoch 85.728) train_loss=161.93743896 time/batch=0.76s
10425/10943 (epoch 85.736) train_loss=138.79537964 time/batch=0.64s
10426/10943 (epoch 85.745) train_loss=181.65892029 time/batch=0.77s
10427/10943 (epoch 85.753) train_loss=175.36808777 time/batch=0.82s
10428/10943 (epoch 85.761) train_loss=154.50082397 time/batch=0.78s
10429/10943 (epoch 85.769) train_loss=194.66256714 time/batch=0.84s
10430/10943 (epoch 85.777) train_loss=115.92877197 time/batch=0.56s
10431/10943 (epoch 85.786) train_loss=180.90350342 time/batch=0.82s
10432/10943 (epoch 85.794) train_loss=121.49049377 time/batch=0.55s
10433/10943 (epoch 85.802) train_loss=181.90164185 time/batch=0.79s
10434/10943 (epoch 85.810) train_loss=86.78902435 time/batch=0.40s
10435/10943 (epoch 85.819) train_loss=133.83082581 time/batch=0.59s
10436/10943 (epoch 85.827) train_loss=129.29745483 time/batch=0.57s
10437/10943 (epoch 85.835) train_loss=172.32891846 time/batch=0.79s
10438/10943 (epoch 85.843) train_loss=144.23034668 time/batch=0.66s
10439/10943 (epoch 85.851) train_loss=128.66192627 time/batch=0.58s
10440/10943 (epoch 85.860) train_loss=123.99205017 time/batch=0.62s
10441/10943 (epoch 85.868) train_loss=156.26490784 time/batch=0.80s
10442/10943 (epoch 85.876) train_loss=146.56358337 time/batch=0.65s
setting learning rate to 0.0015824
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181207-192453_epoch41.pkl
10443/10943 (epoch 85.884) train_loss=323.17623901 time/batch=1.32s
10444/10943 (epoch 85.893) train_loss=591.41101074 time/batch=3.14s
10445/10943 (epoch 85.901) train_loss=283.34826660 time/batch=1.30s
10446/10943 (epoch 85.909) train_loss=78.76701355 time/batch=0.39s
10447/10943 (epoch 85.917) train_loss=123.06835938 time/batch=0.51s
10448/10943 (epoch 85.925) train_loss=167.74111938 time/batch=0.82s
10449/10943 (epoch 85.934) train_loss=218.30880737 time/batch=1.00s
10450/10943 (epoch 85.942) train_loss=285.47415161 time/batch=1.16s
10451/10943 (epoch 85.950) train_loss=73.03073120 time/batch=0.36s
10452/10943 (epoch 85.958) train_loss=231.83276367 time/batch=0.90s
10453/10943 (epoch 85.967) train_loss=93.07814789 time/batch=0.46s
10454/10943 (epoch 85.975) train_loss=193.76612854 time/batch=0.87s
10455/10943 (epoch 85.983) train_loss=160.76342773 time/batch=0.78s
10456/10943 (epoch 85.991) train_loss=268.96728516 time/batch=1.10s
10457/10943 (epoch 85.999) train_loss=162.70147705 time/batch=0.82s
10458/10943 (epoch 86.008) train_loss=127.23993683 time/batch=0.60s
10459/10943 (epoch 86.016) train_loss=145.81239319 time/batch=0.68s
10460/10943 (epoch 86.024) train_loss=195.06977844 time/batch=0.87s
10461/10943 (epoch 86.032) train_loss=93.77770233 time/batch=0.45s
10462/10943 (epoch 86.041) train_loss=281.95202637 time/batch=1.16s
10463/10943 (epoch 86.049) train_loss=321.32220459 time/batch=1.42s
10464/10943 (epoch 86.057) train_loss=133.02326965 time/batch=0.72s
10465/10943 (epoch 86.065) train_loss=183.62194824 time/batch=0.83s
10466/10943 (epoch 86.074) train_loss=426.31759644 time/batch=1.68s
10467/10943 (epoch 86.082) train_loss=109.23857117 time/batch=0.61s
10468/10943 (epoch 86.090) train_loss=366.78564453 time/batch=1.50s
10469/10943 (epoch 86.098) train_loss=304.65512085 time/batch=1.37s
10470/10943 (epoch 86.106) train_loss=133.51571655 time/batch=0.71s
10471/10943 (epoch 86.115) train_loss=125.12582397 time/batch=0.59s
10472/10943 (epoch 86.123) train_loss=98.38668823 time/batch=0.43s
10473/10943 (epoch 86.131) train_loss=282.28878784 time/batch=1.26s
10474/10943 (epoch 86.139) train_loss=133.25213623 time/batch=0.69s
10475/10943 (epoch 86.148) train_loss=299.42910767 time/batch=1.40s
10476/10943 (epoch 86.156) train_loss=236.82051086 time/batch=1.12s
10477/10943 (epoch 86.164) train_loss=117.09327698 time/batch=0.56s
10478/10943 (epoch 86.172) train_loss=273.85699463 time/batch=1.08s
10479/10943 (epoch 86.180) train_loss=163.20970154 time/batch=0.84s
10480/10943 (epoch 86.189) train_loss=95.62463379 time/batch=0.46s
10481/10943 (epoch 86.197) train_loss=187.25762939 time/batch=0.86s
10482/10943 (epoch 86.205) train_loss=123.32640076 time/batch=0.63s
10483/10943 (epoch 86.213) train_loss=263.11962891 time/batch=1.05s
10484/10943 (epoch 86.222) train_loss=110.89305115 time/batch=0.57s
10485/10943 (epoch 86.230) train_loss=235.35528564 time/batch=0.98s
10486/10943 (epoch 86.238) train_loss=77.45594025 time/batch=0.39s
10487/10943 (epoch 86.246) train_loss=163.56198120 time/batch=0.73s
10488/10943 (epoch 86.254) train_loss=84.70914459 time/batch=0.38s
10489/10943 (epoch 86.263) train_loss=268.10589600 time/batch=1.04s
10490/10943 (epoch 86.271) train_loss=169.53659058 time/batch=0.84s
10491/10943 (epoch 86.279) train_loss=225.50968933 time/batch=0.95s
10492/10943 (epoch 86.287) train_loss=169.26959229 time/batch=0.82s
10493/10943 (epoch 86.296) train_loss=168.62916565 time/batch=0.75s
10494/10943 (epoch 86.304) train_loss=131.04992676 time/batch=0.61s
10495/10943 (epoch 86.312) train_loss=144.59992981 time/batch=0.66s
10496/10943 (epoch 86.320) train_loss=120.77877808 time/batch=0.57s
