vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
20816/10943 (epoch 171.193) train_loss=469.55395508 time/batch=1.10s
20817/10943 (epoch 171.201) train_loss=217.99482727 time/batch=0.60s
20818/10943 (epoch 171.209) train_loss=307.46591187 time/batch=0.72s
20819/10943 (epoch 171.218) train_loss=498.18838501 time/batch=1.10s
20820/10943 (epoch 171.226) train_loss=142.57043457 time/batch=0.41s
20821/10943 (epoch 171.234) train_loss=171.57183838 time/batch=0.44s
20822/10943 (epoch 171.242) train_loss=389.36492920 time/batch=0.86s
20823/10943 (epoch 171.251) train_loss=182.03704834 time/batch=0.49s
20824/10943 (epoch 171.259) train_loss=439.83666992 time/batch=0.99s
20825/10943 (epoch 171.267) train_loss=597.50134277 time/batch=1.31s
20826/10943 (epoch 171.275) train_loss=242.88656616 time/batch=0.62s
20827/10943 (epoch 171.283) train_loss=246.16650391 time/batch=0.58s
20828/10943 (epoch 171.292) train_loss=333.55041504 time/batch=0.79s
20829/10943 (epoch 171.300) train_loss=243.51177979 time/batch=0.60s
20830/10943 (epoch 171.308) train_loss=219.94778442 time/batch=0.54s
20831/10943 (epoch 171.316) train_loss=282.03106689 time/batch=0.66s
20832/10943 (epoch 171.325) train_loss=314.11676025 time/batch=0.75s
20833/10943 (epoch 171.333) train_loss=219.48001099 time/batch=0.53s
20834/10943 (epoch 171.341) train_loss=284.32012939 time/batch=0.69s
20835/10943 (epoch 171.349) train_loss=422.56631470 time/batch=0.97s
20836/10943 (epoch 171.357) train_loss=334.34576416 time/batch=0.82s
20837/10943 (epoch 171.366) train_loss=186.48446655 time/batch=0.49s
20838/10943 (epoch 171.374) train_loss=230.40814209 time/batch=0.56s
20839/10943 (epoch 171.382) train_loss=255.73867798 time/batch=0.62s
20840/10943 (epoch 171.390) train_loss=331.19302368 time/batch=0.77s
20841/10943 (epoch 171.399) train_loss=363.46173096 time/batch=0.86s
20842/10943 (epoch 171.407) train_loss=473.26422119 time/batch=1.04s
20843/10943 (epoch 171.415) train_loss=203.20166016 time/batch=0.52s
20844/10943 (epoch 171.423) train_loss=172.54325867 time/batch=0.46s
20845/10943 (epoch 171.432) train_loss=277.19018555 time/batch=0.63s
20846/10943 (epoch 171.440) train_loss=561.60363770 time/batch=1.19s
20847/10943 (epoch 171.448) train_loss=531.70654297 time/batch=1.23s
20848/10943 (epoch 171.456) train_loss=273.88098145 time/batch=0.69s
20849/10943 (epoch 171.464) train_loss=151.57397461 time/batch=0.38s
20850/10943 (epoch 171.473) train_loss=397.87274170 time/batch=0.88s
20851/10943 (epoch 171.481) train_loss=318.63079834 time/batch=0.74s
20852/10943 (epoch 171.489) train_loss=126.05004120 time/batch=0.34s
20853/10943 (epoch 171.497) train_loss=469.34643555 time/batch=1.09s
20854/10943 (epoch 171.506) train_loss=233.42764282 time/batch=0.61s
20855/10943 (epoch 171.514) train_loss=165.34344482 time/batch=0.38s
20856/10943 (epoch 171.522) train_loss=306.15838623 time/batch=0.72s
20857/10943 (epoch 171.530) train_loss=324.22143555 time/batch=0.76s
20858/10943 (epoch 171.538) train_loss=245.98791504 time/batch=0.61s
20859/10943 (epoch 171.547) train_loss=331.13854980 time/batch=0.77s
20860/10943 (epoch 171.555) train_loss=326.19250488 time/batch=0.79s
20861/10943 (epoch 171.563) train_loss=256.25119019 time/batch=0.63s
20862/10943 (epoch 171.571) train_loss=370.86999512 time/batch=0.86s
20863/10943 (epoch 171.580) train_loss=288.52267456 time/batch=0.70s
20864/10943 (epoch 171.588) train_loss=157.84609985 time/batch=0.41s
20865/10943 (epoch 171.596) train_loss=361.10961914 time/batch=0.80s
20866/10943 (epoch 171.604) train_loss=231.16680908 time/batch=0.58s
20867/10943 (epoch 171.612) train_loss=280.29937744 time/batch=0.65s
20868/10943 (epoch 171.621) train_loss=435.29129028 time/batch=0.94s
20869/10943 (epoch 171.629) train_loss=150.64418030 time/batch=0.39s
20870/10943 (epoch 171.637) train_loss=255.72993469 time/batch=0.60s
20871/10943 (epoch 171.645) train_loss=326.27517700 time/batch=0.80s
20872/10943 (epoch 171.654) train_loss=245.11599731 time/batch=0.64s
20873/10943 (epoch 171.662) train_loss=130.82995605 time/batch=0.33s
20874/10943 (epoch 171.670) train_loss=385.33612061 time/batch=0.89s
20875/10943 (epoch 171.678) train_loss=291.37429810 time/batch=0.71s
20876/10943 (epoch 171.686) train_loss=313.53305054 time/batch=0.77s
20877/10943 (epoch 171.695) train_loss=356.78411865 time/batch=0.86s
20878/10943 (epoch 171.703) train_loss=246.31079102 time/batch=0.60s
20879/10943 (epoch 171.711) train_loss=374.27056885 time/batch=0.87s
20880/10943 (epoch 171.719) train_loss=201.25225830 time/batch=0.53s
20881/10943 (epoch 171.728) train_loss=286.17816162 time/batch=0.67s
20882/10943 (epoch 171.736) train_loss=150.71971130 time/batch=0.38s
20883/10943 (epoch 171.744) train_loss=273.90130615 time/batch=0.61s
20884/10943 (epoch 171.752) train_loss=287.31692505 time/batch=0.67s
20885/10943 (epoch 171.760) train_loss=286.00906372 time/batch=0.69s
20886/10943 (epoch 171.769) train_loss=269.12753296 time/batch=0.66s
20887/10943 (epoch 171.777) train_loss=280.70672607 time/batch=0.71s
20888/10943 (epoch 171.785) train_loss=364.58923340 time/batch=0.87s
20889/10943 (epoch 171.793) train_loss=219.92784119 time/batch=0.59s
20890/10943 (epoch 171.802) train_loss=411.89715576 time/batch=0.96s
20891/10943 (epoch 171.810) train_loss=239.73799133 time/batch=0.64s
20892/10943 (epoch 171.818) train_loss=342.48126221 time/batch=0.80s
20893/10943 (epoch 171.826) train_loss=349.14767456 time/batch=1.08s
20894/10943 (epoch 171.834) train_loss=340.17315674 time/batch=0.86s
20895/10943 (epoch 171.843) train_loss=231.03359985 time/batch=0.61s
20896/10943 (epoch 171.851) train_loss=247.44674683 time/batch=0.59s
20897/10943 (epoch 171.859) train_loss=339.12603760 time/batch=0.79s
20898/10943 (epoch 171.867) train_loss=316.67834473 time/batch=0.74s
20899/10943 (epoch 171.876) train_loss=330.03057861 time/batch=0.81s
20900/10943 (epoch 171.884) train_loss=189.00627136 time/batch=0.63s
20901/10943 (epoch 171.892) train_loss=271.38085938 time/batch=0.62s
20902/10943 (epoch 171.900) train_loss=279.45269775 time/batch=0.72s
setting learning rate to 0.0008605
20903/10943 (epoch 171.909) train_loss=524.38555908 time/batch=1.09s
20904/10943 (epoch 171.917) train_loss=648.43084717 time/batch=1.47s
20905/10943 (epoch 171.925) train_loss=512.73742676 time/batch=1.08s
20906/10943 (epoch 171.933) train_loss=648.78295898 time/batch=1.34s
20907/10943 (epoch 171.941) train_loss=1049.35217285 time/batch=3.16s
20908/10943 (epoch 171.950) train_loss=218.56706238 time/batch=0.78s
20909/10943 (epoch 171.958) train_loss=244.40333557 time/batch=0.56s
20910/10943 (epoch 171.966) train_loss=104.47708130 time/batch=0.28s
20911/10943 (epoch 171.974) train_loss=501.30175781 time/batch=1.11s
20912/10943 (epoch 171.983) train_loss=180.67431641 time/batch=0.49s
20913/10943 (epoch 171.991) train_loss=322.27722168 time/batch=0.72s
20914/10943 (epoch 171.999) train_loss=332.54571533 time/batch=0.80s
20915/10943 (epoch 172.007) train_loss=777.19659424 time/batch=1.68s
20916/10943 (epoch 172.015) train_loss=164.91452026 time/batch=0.51s
20917/10943 (epoch 172.024) train_loss=211.27714539 time/batch=0.49s
20918/10943 (epoch 172.032) train_loss=188.26513672 time/batch=0.45s
20919/10943 (epoch 172.040) train_loss=535.47033691 time/batch=1.20s
20920/10943 (epoch 172.048) train_loss=684.36242676 time/batch=1.60s
20921/10943 (epoch 172.057) train_loss=164.01623535 time/batch=0.52s
20922/10943 (epoch 172.065) train_loss=473.65975952 time/batch=1.04s
20923/10943 (epoch 172.073) train_loss=171.97419739 time/batch=0.47s
20924/10943 (epoch 172.081) train_loss=211.65460205 time/batch=0.50s
20925/10943 (epoch 172.089) train_loss=325.92587280 time/batch=0.80s
20926/10943 (epoch 172.098) train_loss=242.37300110 time/batch=0.62s
20927/10943 (epoch 172.106) train_loss=333.00640869 time/batch=0.75s
20928/10943 (epoch 172.114) train_loss=598.80792236 time/batch=1.35s
20929/10943 (epoch 172.122) train_loss=428.51763916 time/batch=1.07s
20930/10943 (epoch 172.131) train_loss=475.48800659 time/batch=1.05s
20931/10943 (epoch 172.139) train_loss=295.82104492 time/batch=0.72s
20932/10943 (epoch 172.147) train_loss=148.38827515 time/batch=0.37s
20933/10943 (epoch 172.155) train_loss=465.13400269 time/batch=1.06s
20934/10943 (epoch 172.163) train_loss=253.61213684 time/batch=0.69s
20935/10943 (epoch 172.172) train_loss=412.28082275 time/batch=0.95s
20936/10943 (epoch 172.180) train_loss=119.31266785 time/batch=0.35s
20937/10943 (epoch 172.188) train_loss=125.80624390 time/batch=0.30s
20938/10943 (epoch 172.196) train_loss=178.56369019 time/batch=0.43s
20939/10943 (epoch 172.205) train_loss=207.61135864 time/batch=0.49s
20940/10943 (epoch 172.213) train_loss=183.58757019 time/batch=0.45s
20941/10943 (epoch 172.221) train_loss=194.89093018 time/batch=0.47s
20942/10943 (epoch 172.229) train_loss=481.63861084 time/batch=1.12s
20943/10943 (epoch 172.237) train_loss=213.62200928 time/batch=0.55s
20944/10943 (epoch 172.246) train_loss=126.92134857 time/batch=0.32s
20945/10943 (epoch 172.254) train_loss=135.60148621 time/batch=0.32s
20946/10943 (epoch 172.262) train_loss=434.12667847 time/batch=0.93s
20947/10943 (epoch 172.270) train_loss=239.81140137 time/batch=0.62s
20948/10943 (epoch 172.279) train_loss=163.46685791 time/batch=0.40s
20949/10943 (epoch 172.287) train_loss=183.39770508 time/batch=0.43s
20950/10943 (epoch 172.295) train_loss=149.64376831 time/batch=0.36s
20951/10943 (epoch 172.303) train_loss=314.79235840 time/batch=0.70s
20952/10943 (epoch 172.311) train_loss=287.96850586 time/batch=0.71s
20953/10943 (epoch 172.320) train_loss=336.00982666 time/batch=0.78s
20954/10943 (epoch 172.328) train_loss=469.45593262 time/batch=1.04s
20955/10943 (epoch 172.336) train_loss=311.36224365 time/batch=0.71s
20956/10943 (epoch 172.344) train_loss=196.50402832 time/batch=0.50s
20957/10943 (epoch 172.353) train_loss=263.15802002 time/batch=0.62s
20958/10943 (epoch 172.361) train_loss=200.44622803 time/batch=0.50s
20959/10943 (epoch 172.369) train_loss=234.78739929 time/batch=0.56s
20960/10943 (epoch 172.377) train_loss=507.03039551 time/batch=1.16s
20961/10943 (epoch 172.386) train_loss=234.62902832 time/batch=0.62s
20962/10943 (epoch 172.394) train_loss=319.75912476 time/batch=0.72s
20963/10943 (epoch 172.402) train_loss=351.76666260 time/batch=0.86s
20964/10943 (epoch 172.410) train_loss=130.02239990 time/batch=0.36s
20965/10943 (epoch 172.418) train_loss=280.46484375 time/batch=0.65s
20966/10943 (epoch 172.427) train_loss=310.57385254 time/batch=0.75s
20967/10943 (epoch 172.435) train_loss=380.69610596 time/batch=0.88s
20968/10943 (epoch 172.443) train_loss=338.95718384 time/batch=0.78s
20969/10943 (epoch 172.451) train_loss=155.26843262 time/batch=0.40s
20970/10943 (epoch 172.460) train_loss=141.34197998 time/batch=0.38s
20971/10943 (epoch 172.468) train_loss=182.88555908 time/batch=0.49s
20972/10943 (epoch 172.476) train_loss=164.58137512 time/batch=0.42s
20973/10943 (epoch 172.484) train_loss=208.36454773 time/batch=0.50s
20974/10943 (epoch 172.492) train_loss=283.54666138 time/batch=0.66s
20975/10943 (epoch 172.501) train_loss=259.54714966 time/batch=0.63s
20976/10943 (epoch 172.509) train_loss=322.52514648 time/batch=0.76s
20977/10943 (epoch 172.517) train_loss=221.61943054 time/batch=0.57s
20978/10943 (epoch 172.525) train_loss=388.27502441 time/batch=0.87s
20979/10943 (epoch 172.534) train_loss=383.81347656 time/batch=0.84s
20980/10943 (epoch 172.542) train_loss=290.04769897 time/batch=0.68s
20981/10943 (epoch 172.550) train_loss=313.74212646 time/batch=0.71s
20982/10943 (epoch 172.558) train_loss=232.21029663 time/batch=0.59s
20983/10943 (epoch 172.566) train_loss=388.39376831 time/batch=0.91s
20984/10943 (epoch 172.575) train_loss=411.98901367 time/batch=0.95s
20985/10943 (epoch 172.583) train_loss=496.77612305 time/batch=1.20s
20986/10943 (epoch 172.591) train_loss=371.36871338 time/batch=0.87s
20987/10943 (epoch 172.599) train_loss=259.73492432 time/batch=0.66s
20988/10943 (epoch 172.608) train_loss=515.86791992 time/batch=1.19s
20989/10943 (epoch 172.616) train_loss=293.03967285 time/batch=0.75s
20990/10943 (epoch 172.624) train_loss=403.87896729 time/batch=0.94s
20991/10943 (epoch 172.632) train_loss=350.88430786 time/batch=0.84s
20992/10943 (epoch 172.640) train_loss=340.51470947 time/batch=0.81s
20993/10943 (epoch 172.649) train_loss=280.15927124 time/batch=0.69s
20994/10943 (epoch 172.657) train_loss=247.26635742 time/batch=0.61s
20995/10943 (epoch 172.665) train_loss=246.48449707 time/batch=0.63s
20996/10943 (epoch 172.673) train_loss=391.04840088 time/batch=0.97s
20997/10943 (epoch 172.682) train_loss=394.36660767 time/batch=0.95s
20998/10943 (epoch 172.690) train_loss=320.38577271 time/batch=0.75s
20999/10943 (epoch 172.698) train_loss=285.60556030 time/batch=0.68s
Validating
    loss:	332.622635

21000/10943 (epoch 172.706) train_loss=398.43130493 time/batch=2.76s
21001/10943 (epoch 172.714) train_loss=234.90293884 time/batch=0.59s
21002/10943 (epoch 172.723) train_loss=291.42498779 time/batch=0.69s
21003/10943 (epoch 172.731) train_loss=330.47055054 time/batch=0.80s
21004/10943 (epoch 172.739) train_loss=361.54229736 time/batch=0.85s
21005/10943 (epoch 172.747) train_loss=343.50659180 time/batch=0.81s
21006/10943 (epoch 172.756) train_loss=319.03765869 time/batch=0.79s
21007/10943 (epoch 172.764) train_loss=361.57513428 time/batch=0.85s
21008/10943 (epoch 172.772) train_loss=252.66693115 time/batch=0.62s
21009/10943 (epoch 172.780) train_loss=248.00024414 time/batch=0.59s
21010/10943 (epoch 172.788) train_loss=365.53533936 time/batch=0.84s
21011/10943 (epoch 172.797) train_loss=338.49658203 time/batch=0.83s
21012/10943 (epoch 172.805) train_loss=226.56558228 time/batch=0.58s
21013/10943 (epoch 172.813) train_loss=255.19015503 time/batch=0.59s
21014/10943 (epoch 172.821) train_loss=374.41076660 time/batch=0.88s
21015/10943 (epoch 172.830) train_loss=266.05664062 time/batch=0.65s
21016/10943 (epoch 172.838) train_loss=338.42047119 time/batch=0.83s
21017/10943 (epoch 172.846) train_loss=295.70385742 time/batch=0.73s
21018/10943 (epoch 172.854) train_loss=288.19378662 time/batch=0.71s
21019/10943 (epoch 172.863) train_loss=304.69525146 time/batch=0.83s
21020/10943 (epoch 172.871) train_loss=243.90823364 time/batch=0.63s
21021/10943 (epoch 172.879) train_loss=267.50143433 time/batch=0.64s
21022/10943 (epoch 172.887) train_loss=304.69140625 time/batch=0.72s
21023/10943 (epoch 172.895) train_loss=242.10459900 time/batch=0.62s
setting learning rate to 0.0008347
21024/10943 (epoch 172.904) train_loss=181.88552856 time/batch=0.45s
21025/10943 (epoch 172.912) train_loss=326.26562500 time/batch=0.78s
21026/10943 (epoch 172.920) train_loss=776.87622070 time/batch=1.69s
21027/10943 (epoch 172.928) train_loss=329.64404297 time/batch=0.85s
21028/10943 (epoch 172.937) train_loss=467.72607422 time/batch=0.99s
21029/10943 (epoch 172.945) train_loss=141.49060059 time/batch=0.38s
21030/10943 (epoch 172.953) train_loss=602.53076172 time/batch=1.25s
21031/10943 (epoch 172.961) train_loss=528.04626465 time/batch=1.20s
21032/10943 (epoch 172.969) train_loss=121.64627075 time/batch=0.37s
21033/10943 (epoch 172.978) train_loss=134.12979126 time/batch=0.33s
21034/10943 (epoch 172.986) train_loss=187.50610352 time/batch=0.44s
21035/10943 (epoch 172.994) train_loss=357.03448486 time/batch=0.83s
21036/10943 (epoch 173.002) train_loss=772.30725098 time/batch=1.95s
21037/10943 (epoch 173.011) train_loss=676.64105225 time/batch=1.59s
21038/10943 (epoch 173.019) train_loss=306.51702881 time/batch=0.78s
21039/10943 (epoch 173.027) train_loss=630.08050537 time/batch=2.02s
21040/10943 (epoch 173.035) train_loss=542.57757568 time/batch=1.38s
21041/10943 (epoch 173.043) train_loss=279.92901611 time/batch=0.75s
21042/10943 (epoch 173.052) train_loss=274.70727539 time/batch=0.66s
21043/10943 (epoch 173.060) train_loss=115.55903625 time/batch=0.32s
21044/10943 (epoch 173.068) train_loss=161.03645325 time/batch=0.39s
21045/10943 (epoch 173.076) train_loss=271.88726807 time/batch=0.62s
21046/10943 (epoch 173.085) train_loss=182.51266479 time/batch=0.46s
21047/10943 (epoch 173.093) train_loss=477.19396973 time/batch=1.08s
21048/10943 (epoch 173.101) train_loss=156.69960022 time/batch=0.47s
21049/10943 (epoch 173.109) train_loss=457.71496582 time/batch=1.04s
21050/10943 (epoch 173.117) train_loss=531.63507080 time/batch=1.27s
21051/10943 (epoch 173.126) train_loss=128.18830872 time/batch=0.40s
21052/10943 (epoch 173.134) train_loss=309.39709473 time/batch=0.68s
21053/10943 (epoch 173.142) train_loss=211.39242554 time/batch=0.52s
21054/10943 (epoch 173.150) train_loss=359.39584351 time/batch=0.82s
21055/10943 (epoch 173.159) train_loss=413.36413574 time/batch=0.95s
21056/10943 (epoch 173.167) train_loss=848.75726318 time/batch=3.11s
21057/10943 (epoch 173.175) train_loss=313.25341797 time/batch=0.93s
21058/10943 (epoch 173.183) train_loss=166.03909302 time/batch=0.40s
21059/10943 (epoch 173.191) train_loss=328.72595215 time/batch=0.75s
21060/10943 (epoch 173.200) train_loss=384.98236084 time/batch=0.91s
21061/10943 (epoch 173.208) train_loss=305.95953369 time/batch=0.75s
21062/10943 (epoch 173.216) train_loss=362.62298584 time/batch=0.87s
21063/10943 (epoch 173.224) train_loss=200.10360718 time/batch=0.50s
21064/10943 (epoch 173.233) train_loss=259.64068604 time/batch=0.61s
21065/10943 (epoch 173.241) train_loss=280.79678345 time/batch=0.68s
21066/10943 (epoch 173.249) train_loss=476.33999634 time/batch=1.08s
21067/10943 (epoch 173.257) train_loss=514.52838135 time/batch=1.27s
21068/10943 (epoch 173.265) train_loss=498.05670166 time/batch=1.17s
21069/10943 (epoch 173.274) train_loss=252.03256226 time/batch=0.65s
21070/10943 (epoch 173.282) train_loss=167.86943054 time/batch=0.43s
21071/10943 (epoch 173.290) train_loss=287.58502197 time/batch=0.67s
21072/10943 (epoch 173.298) train_loss=147.43429565 time/batch=0.39s
21073/10943 (epoch 173.307) train_loss=387.21942139 time/batch=0.92s
21074/10943 (epoch 173.315) train_loss=359.68399048 time/batch=0.89s
21075/10943 (epoch 173.323) train_loss=146.13180542 time/batch=0.40s
21076/10943 (epoch 173.331) train_loss=184.47421265 time/batch=0.44s
21077/10943 (epoch 173.340) train_loss=211.54615784 time/batch=0.53s
21078/10943 (epoch 173.348) train_loss=344.15850830 time/batch=0.80s
