vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
5488/19499 (epoch 14.072) train_loss=561.13964844 time/batch=1.76s
5489/19499 (epoch 14.075) train_loss=319.84857178 time/batch=1.21s
5490/19499 (epoch 14.077) train_loss=166.91461182 time/batch=0.64s
5491/19499 (epoch 14.080) train_loss=557.94549561 time/batch=1.59s
5492/19499 (epoch 14.083) train_loss=474.78796387 time/batch=1.57s
5493/19499 (epoch 14.085) train_loss=389.79229736 time/batch=1.33s
5494/19499 (epoch 14.088) train_loss=125.69184875 time/batch=0.53s
5495/19499 (epoch 14.090) train_loss=591.40417480 time/batch=1.91s
5496/19499 (epoch 14.093) train_loss=250.45300293 time/batch=1.09s
5497/19499 (epoch 14.095) train_loss=144.99539185 time/batch=0.53s
5498/19499 (epoch 14.098) train_loss=119.63249207 time/batch=0.36s
5499/19499 (epoch 14.101) train_loss=312.25292969 time/batch=0.90s
5500/19499 (epoch 14.103) train_loss=478.39251709 time/batch=1.46s
5501/19499 (epoch 14.106) train_loss=170.07150269 time/batch=0.72s
5502/19499 (epoch 14.108) train_loss=433.23434448 time/batch=1.25s
5503/19499 (epoch 14.111) train_loss=228.26370239 time/batch=0.88s
5504/19499 (epoch 14.113) train_loss=147.46102905 time/batch=0.51s
5505/19499 (epoch 14.116) train_loss=336.28692627 time/batch=1.04s
5506/19499 (epoch 14.119) train_loss=275.03231812 time/batch=0.98s
5507/19499 (epoch 14.121) train_loss=467.07989502 time/batch=1.40s
5508/19499 (epoch 14.124) train_loss=344.99429321 time/batch=1.15s
5509/19499 (epoch 14.126) train_loss=160.60995483 time/batch=0.64s
5510/19499 (epoch 14.129) train_loss=745.84997559 time/batch=2.25s
5511/19499 (epoch 14.131) train_loss=281.93087769 time/batch=1.21s
5512/19499 (epoch 14.134) train_loss=287.55328369 time/batch=0.95s
5513/19499 (epoch 14.136) train_loss=447.72644043 time/batch=1.33s
5514/19499 (epoch 14.139) train_loss=149.48754883 time/batch=0.66s
5515/19499 (epoch 14.142) train_loss=179.81542969 time/batch=0.58s
5516/19499 (epoch 14.144) train_loss=287.43087769 time/batch=0.89s
5517/19499 (epoch 14.147) train_loss=128.80435181 time/batch=0.49s
5518/19499 (epoch 14.149) train_loss=118.00654602 time/batch=0.37s
5519/19499 (epoch 14.152) train_loss=539.64709473 time/batch=1.89s
5520/19499 (epoch 14.154) train_loss=191.23094177 time/batch=0.89s
5521/19499 (epoch 14.157) train_loss=566.59197998 time/batch=1.97s
5522/19499 (epoch 14.160) train_loss=301.05023193 time/batch=1.16s
5523/19499 (epoch 14.162) train_loss=430.26119995 time/batch=1.30s
5524/19499 (epoch 14.165) train_loss=299.65966797 time/batch=1.04s
5525/19499 (epoch 14.167) train_loss=410.69717407 time/batch=1.29s
5526/19499 (epoch 14.170) train_loss=287.88153076 time/batch=1.01s
5527/19499 (epoch 14.172) train_loss=317.21002197 time/batch=1.06s
5528/19499 (epoch 14.175) train_loss=131.15161133 time/batch=0.53s
5529/19499 (epoch 14.177) train_loss=164.12557983 time/batch=0.55s
5530/19499 (epoch 14.180) train_loss=312.12188721 time/batch=0.98s
5531/19499 (epoch 14.183) train_loss=132.82894897 time/batch=0.54s
5532/19499 (epoch 14.185) train_loss=176.61885071 time/batch=0.59s
5533/19499 (epoch 14.188) train_loss=184.86135864 time/batch=0.63s
5534/19499 (epoch 14.190) train_loss=122.48896790 time/batch=0.43s
5535/19499 (epoch 14.193) train_loss=194.12669373 time/batch=0.61s
5536/19499 (epoch 14.195) train_loss=261.71542358 time/batch=0.84s
5537/19499 (epoch 14.198) train_loss=353.70892334 time/batch=1.15s
5538/19499 (epoch 14.201) train_loss=235.27951050 time/batch=0.87s
5539/19499 (epoch 14.203) train_loss=100.39081573 time/batch=0.39s
5540/19499 (epoch 14.206) train_loss=179.55368042 time/batch=0.57s
5541/19499 (epoch 14.208) train_loss=405.61370850 time/batch=1.19s
5542/19499 (epoch 14.211) train_loss=305.63693237 time/batch=1.09s
5543/19499 (epoch 14.213) train_loss=306.24545288 time/batch=1.03s
5544/19499 (epoch 14.216) train_loss=168.83288574 time/batch=0.65s
5545/19499 (epoch 14.219) train_loss=360.12905884 time/batch=1.08s
5546/19499 (epoch 14.221) train_loss=216.32795715 time/batch=0.81s
5547/19499 (epoch 14.224) train_loss=172.61700439 time/batch=0.63s
5548/19499 (epoch 14.226) train_loss=101.72669983 time/batch=0.36s
5549/19499 (epoch 14.229) train_loss=481.43243408 time/batch=1.44s
5550/19499 (epoch 14.231) train_loss=317.19165039 time/batch=1.16s
5551/19499 (epoch 14.234) train_loss=202.40661621 time/batch=0.75s
5552/19499 (epoch 14.236) train_loss=184.94686890 time/batch=0.66s
5553/19499 (epoch 14.239) train_loss=295.28613281 time/batch=0.93s
5554/19499 (epoch 14.242) train_loss=255.81442261 time/batch=0.88s
5555/19499 (epoch 14.244) train_loss=471.79760742 time/batch=1.41s
5556/19499 (epoch 14.247) train_loss=170.22888184 time/batch=0.73s
5557/19499 (epoch 14.249) train_loss=229.51817322 time/batch=0.72s
5558/19499 (epoch 14.252) train_loss=345.82482910 time/batch=1.10s
5559/19499 (epoch 14.254) train_loss=110.06555176 time/batch=0.47s
5560/19499 (epoch 14.257) train_loss=440.91885376 time/batch=1.29s
5561/19499 (epoch 14.260) train_loss=404.53381348 time/batch=1.29s
5562/19499 (epoch 14.262) train_loss=159.29617310 time/batch=0.65s
5563/19499 (epoch 14.265) train_loss=234.79226685 time/batch=0.77s
5564/19499 (epoch 14.267) train_loss=162.24661255 time/batch=0.60s
5565/19499 (epoch 14.270) train_loss=417.95501709 time/batch=1.21s
5566/19499 (epoch 14.272) train_loss=198.59858704 time/batch=0.80s
5567/19499 (epoch 14.275) train_loss=457.14797974 time/batch=1.36s
5568/19499 (epoch 14.277) train_loss=187.13005066 time/batch=0.78s
5569/19499 (epoch 14.280) train_loss=270.91687012 time/batch=0.83s
5570/19499 (epoch 14.283) train_loss=322.57214355 time/batch=1.04s
5571/19499 (epoch 14.285) train_loss=249.97779846 time/batch=0.88s
5572/19499 (epoch 14.288) train_loss=177.89782715 time/batch=0.64s
5573/19499 (epoch 14.290) train_loss=219.88552856 time/batch=0.72s
5574/19499 (epoch 14.293) train_loss=296.25616455 time/batch=0.94s
5575/19499 (epoch 14.295) train_loss=138.39385986 time/batch=0.54s
5576/19499 (epoch 14.298) train_loss=242.18467712 time/batch=0.75s
5577/19499 (epoch 14.301) train_loss=447.08834839 time/batch=1.26s
5578/19499 (epoch 14.303) train_loss=444.33355713 time/batch=1.44s
5579/19499 (epoch 14.306) train_loss=175.84049988 time/batch=0.73s
5580/19499 (epoch 14.308) train_loss=246.79946899 time/batch=0.79s
5581/19499 (epoch 14.311) train_loss=381.69030762 time/batch=1.18s
5582/19499 (epoch 14.313) train_loss=402.65289307 time/batch=1.32s
5583/19499 (epoch 14.316) train_loss=480.58160400 time/batch=1.52s
5584/19499 (epoch 14.319) train_loss=360.22357178 time/batch=1.22s
5585/19499 (epoch 14.321) train_loss=223.19409180 time/batch=0.82s
5586/19499 (epoch 14.324) train_loss=288.99743652 time/batch=0.92s
5587/19499 (epoch 14.326) train_loss=304.74258423 time/batch=1.00s
5588/19499 (epoch 14.329) train_loss=352.86401367 time/batch=1.17s
5589/19499 (epoch 14.331) train_loss=293.78485107 time/batch=1.00s
5590/19499 (epoch 14.334) train_loss=236.03823853 time/batch=0.84s
5591/19499 (epoch 14.336) train_loss=214.14169312 time/batch=0.74s
5592/19499 (epoch 14.339) train_loss=212.30610657 time/batch=0.69s
5593/19499 (epoch 14.342) train_loss=201.71722412 time/batch=0.71s
5594/19499 (epoch 14.344) train_loss=294.93865967 time/batch=0.93s
5595/19499 (epoch 14.347) train_loss=357.38320923 time/batch=1.16s
5596/19499 (epoch 14.349) train_loss=166.67515564 time/batch=0.67s
5597/19499 (epoch 14.352) train_loss=265.35137939 time/batch=0.82s
5598/19499 (epoch 14.354) train_loss=267.36218262 time/batch=0.88s
5599/19499 (epoch 14.357) train_loss=409.50469971 time/batch=1.27s
5600/19499 (epoch 14.360) train_loss=199.62054443 time/batch=0.81s
5601/19499 (epoch 14.362) train_loss=418.88671875 time/batch=1.26s
5602/19499 (epoch 14.365) train_loss=215.31802368 time/batch=0.83s
5603/19499 (epoch 14.367) train_loss=270.50271606 time/batch=0.87s
5604/19499 (epoch 14.370) train_loss=125.99851990 time/batch=0.47s
5605/19499 (epoch 14.372) train_loss=259.91265869 time/batch=0.79s
5606/19499 (epoch 14.375) train_loss=109.25927734 time/batch=0.46s
5607/19499 (epoch 14.377) train_loss=147.91644287 time/batch=0.47s
5608/19499 (epoch 14.380) train_loss=185.09445190 time/batch=0.60s
5609/19499 (epoch 14.383) train_loss=207.57922363 time/batch=0.69s
5610/19499 (epoch 14.385) train_loss=228.29537964 time/batch=0.76s
5611/19499 (epoch 14.388) train_loss=401.54846191 time/batch=1.19s
5612/19499 (epoch 14.390) train_loss=137.11660767 time/batch=0.55s
5613/19499 (epoch 14.393) train_loss=137.05525208 time/batch=0.43s
5614/19499 (epoch 14.395) train_loss=206.80743408 time/batch=0.64s
5615/19499 (epoch 14.398) train_loss=296.08135986 time/batch=0.93s
5616/19499 (epoch 14.401) train_loss=242.76927185 time/batch=0.84s
5617/19499 (epoch 14.403) train_loss=265.34460449 time/batch=0.87s
5618/19499 (epoch 14.406) train_loss=103.67034912 time/batch=0.38s
5619/19499 (epoch 14.408) train_loss=238.95332336 time/batch=0.72s
5620/19499 (epoch 14.411) train_loss=230.28463745 time/batch=0.79s
5621/19499 (epoch 14.413) train_loss=227.59652710 time/batch=0.75s
5622/19499 (epoch 14.416) train_loss=244.68069458 time/batch=0.77s
5623/19499 (epoch 14.419) train_loss=175.10916138 time/batch=0.65s
5624/19499 (epoch 14.421) train_loss=144.51383972 time/batch=0.48s
5625/19499 (epoch 14.424) train_loss=336.75573730 time/batch=0.99s
5626/19499 (epoch 14.426) train_loss=295.91903687 time/batch=0.98s
5627/19499 (epoch 14.429) train_loss=134.54190063 time/batch=0.51s
5628/19499 (epoch 14.431) train_loss=384.70230103 time/batch=1.13s
5629/19499 (epoch 14.434) train_loss=185.06584167 time/batch=0.74s
5630/19499 (epoch 14.436) train_loss=322.49160767 time/batch=0.95s
5631/19499 (epoch 14.439) train_loss=368.12322998 time/batch=1.18s
5632/19499 (epoch 14.442) train_loss=320.60794067 time/batch=1.07s
5633/19499 (epoch 14.444) train_loss=260.23577881 time/batch=0.90s
5634/19499 (epoch 14.447) train_loss=155.34738159 time/batch=0.57s
5635/19499 (epoch 14.449) train_loss=239.20123291 time/batch=0.75s
5636/19499 (epoch 14.452) train_loss=273.77487183 time/batch=0.86s
5637/19499 (epoch 14.454) train_loss=212.10478210 time/batch=0.74s
5638/19499 (epoch 14.457) train_loss=264.97457886 time/batch=0.84s
5639/19499 (epoch 14.460) train_loss=216.93884277 time/batch=0.74s
5640/19499 (epoch 14.462) train_loss=243.81164551 time/batch=0.80s
5641/19499 (epoch 14.465) train_loss=138.28794861 time/batch=0.51s
5642/19499 (epoch 14.467) train_loss=269.19763184 time/batch=0.83s
5643/19499 (epoch 14.470) train_loss=150.83020020 time/batch=0.55s
5644/19499 (epoch 14.472) train_loss=350.47586060 time/batch=1.03s
5645/19499 (epoch 14.475) train_loss=214.03826904 time/batch=0.78s
5646/19499 (epoch 14.478) train_loss=228.17185974 time/batch=0.74s
5647/19499 (epoch 14.480) train_loss=155.27990723 time/batch=0.55s
5648/19499 (epoch 14.483) train_loss=252.85565186 time/batch=0.78s
5649/19499 (epoch 14.485) train_loss=171.06369019 time/batch=0.61s
5650/19499 (epoch 14.488) train_loss=206.89179993 time/batch=0.66s
5651/19499 (epoch 14.490) train_loss=347.95050049 time/batch=1.09s
5652/19499 (epoch 14.493) train_loss=328.06103516 time/batch=1.13s
5653/19499 (epoch 14.495) train_loss=264.83874512 time/batch=0.92s
5654/19499 (epoch 14.498) train_loss=278.71624756 time/batch=0.88s
5655/19499 (epoch 14.501) train_loss=336.11138916 time/batch=1.07s
5656/19499 (epoch 14.503) train_loss=338.78955078 time/batch=1.15s
5657/19499 (epoch 14.506) train_loss=153.55679321 time/batch=0.61s
5658/19499 (epoch 14.508) train_loss=229.54446411 time/batch=0.70s
5659/19499 (epoch 14.511) train_loss=339.85482788 time/batch=1.04s
5660/19499 (epoch 14.513) train_loss=308.11657715 time/batch=1.03s
5661/19499 (epoch 14.516) train_loss=214.20300293 time/batch=0.77s
5662/19499 (epoch 14.519) train_loss=216.02653503 time/batch=0.72s
5663/19499 (epoch 14.521) train_loss=271.05041504 time/batch=0.87s
5664/19499 (epoch 14.524) train_loss=405.15417480 time/batch=1.21s
5665/19499 (epoch 14.526) train_loss=244.29495239 time/batch=0.84s
5666/19499 (epoch 14.529) train_loss=180.20266724 time/batch=0.64s
5667/19499 (epoch 14.531) train_loss=369.65719604 time/batch=1.12s
5668/19499 (epoch 14.534) train_loss=277.92626953 time/batch=1.01s
5669/19499 (epoch 14.536) train_loss=272.16897583 time/batch=0.94s
5670/19499 (epoch 14.539) train_loss=300.09045410 time/batch=0.97s
5671/19499 (epoch 14.542) train_loss=242.64913940 time/batch=0.85s
5672/19499 (epoch 14.544) train_loss=149.60375977 time/batch=0.56s
5673/19499 (epoch 14.547) train_loss=199.45378113 time/batch=0.64s
5674/19499 (epoch 14.549) train_loss=240.53384399 time/batch=0.81s
5675/19499 (epoch 14.552) train_loss=370.01498413 time/batch=1.16s
5676/19499 (epoch 14.554) train_loss=421.35427856 time/batch=1.38s
5677/19499 (epoch 14.557) train_loss=264.03482056 time/batch=0.95s
5678/19499 (epoch 14.560) train_loss=261.92202759 time/batch=0.88s
5679/19499 (epoch 14.562) train_loss=402.11630249 time/batch=1.36s
5680/19499 (epoch 14.565) train_loss=326.77020264 time/batch=1.11s
5681/19499 (epoch 14.567) train_loss=165.79069519 time/batch=0.64s
5682/19499 (epoch 14.570) train_loss=239.46838379 time/batch=0.78s
5683/19499 (epoch 14.572) train_loss=249.13430786 time/batch=0.84s
5684/19499 (epoch 14.575) train_loss=231.64041138 time/batch=0.82s
5685/19499 (epoch 14.578) train_loss=348.24975586 time/batch=1.07s
5686/19499 (epoch 14.580) train_loss=208.55130005 time/batch=0.76s
5687/19499 (epoch 14.583) train_loss=348.25585938 time/batch=1.09s
5688/19499 (epoch 14.585) train_loss=266.92919922 time/batch=0.94s
5689/19499 (epoch 14.588) train_loss=245.49588013 time/batch=0.84s
5690/19499 (epoch 14.590) train_loss=191.67749023 time/batch=0.70s
5691/19499 (epoch 14.593) train_loss=208.52470398 time/batch=0.70s
5692/19499 (epoch 14.595) train_loss=214.72996521 time/batch=0.73s
5693/19499 (epoch 14.598) train_loss=342.14453125 time/batch=1.13s
5694/19499 (epoch 14.601) train_loss=177.28961182 time/batch=0.71s
5695/19499 (epoch 14.603) train_loss=215.81132507 time/batch=0.69s
5696/19499 (epoch 14.606) train_loss=147.52200317 time/batch=0.53s
5697/19499 (epoch 14.608) train_loss=397.49603271 time/batch=1.29s
5698/19499 (epoch 14.611) train_loss=163.08938599 time/batch=0.68s
5699/19499 (epoch 14.613) train_loss=192.83377075 time/batch=0.64s
5700/19499 (epoch 14.616) train_loss=314.77651978 time/batch=0.99s
5701/19499 (epoch 14.619) train_loss=314.83987427 time/batch=1.06s
5702/19499 (epoch 14.621) train_loss=284.75708008 time/batch=0.97s
5703/19499 (epoch 14.624) train_loss=102.95648193 time/batch=0.47s
5704/19499 (epoch 14.626) train_loss=124.20129395 time/batch=0.39s
5705/19499 (epoch 14.629) train_loss=182.31550598 time/batch=0.58s
5706/19499 (epoch 14.631) train_loss=207.43347168 time/batch=0.70s
5707/19499 (epoch 14.634) train_loss=222.62754822 time/batch=0.75s
5708/19499 (epoch 14.636) train_loss=144.60122681 time/batch=0.51s
5709/19499 (epoch 14.639) train_loss=200.54699707 time/batch=0.64s
5710/19499 (epoch 14.642) train_loss=239.51809692 time/batch=0.75s
5711/19499 (epoch 14.644) train_loss=276.46978760 time/batch=0.88s
5712/19499 (epoch 14.647) train_loss=148.25097656 time/batch=0.52s
5713/19499 (epoch 14.649) train_loss=315.21295166 time/batch=0.90s
5714/19499 (epoch 14.652) train_loss=168.67939758 time/batch=0.65s
5715/19499 (epoch 14.654) train_loss=329.83428955 time/batch=0.98s
5716/19499 (epoch 14.657) train_loss=231.68099976 time/batch=0.82s
5717/19499 (epoch 14.660) train_loss=378.72720337 time/batch=1.17s
5718/19499 (epoch 14.662) train_loss=188.49291992 time/batch=0.75s
5719/19499 (epoch 14.665) train_loss=261.95684814 time/batch=0.81s
5720/19499 (epoch 14.667) train_loss=222.61625671 time/batch=0.78s
5721/19499 (epoch 14.670) train_loss=265.95980835 time/batch=0.88s
5722/19499 (epoch 14.672) train_loss=193.89733887 time/batch=0.70s
5723/19499 (epoch 14.675) train_loss=144.42300415 time/batch=0.49s
5724/19499 (epoch 14.678) train_loss=325.32452393 time/batch=0.95s
5725/19499 (epoch 14.680) train_loss=171.78555298 time/batch=0.66s
5726/19499 (epoch 14.683) train_loss=239.99020386 time/batch=0.76s
5727/19499 (epoch 14.685) train_loss=242.22451782 time/batch=0.83s
5728/19499 (epoch 14.688) train_loss=182.30184937 time/batch=0.65s
5729/19499 (epoch 14.690) train_loss=233.02166748 time/batch=0.78s
5730/19499 (epoch 14.693) train_loss=261.10156250 time/batch=0.84s
5731/19499 (epoch 14.695) train_loss=276.12103271 time/batch=0.90s
5732/19499 (epoch 14.698) train_loss=192.13949585 time/batch=0.70s
5733/19499 (epoch 14.701) train_loss=186.73785400 time/batch=0.64s
5734/19499 (epoch 14.703) train_loss=223.00292969 time/batch=0.75s
5735/19499 (epoch 14.706) train_loss=213.40573120 time/batch=0.73s
5736/19499 (epoch 14.708) train_loss=138.95684814 time/batch=0.47s
5737/19499 (epoch 14.711) train_loss=194.59989929 time/batch=0.62s
5738/19499 (epoch 14.713) train_loss=171.90809631 time/batch=0.59s
5739/19499 (epoch 14.716) train_loss=189.11306763 time/batch=0.64s
5740/19499 (epoch 14.719) train_loss=124.30616760 time/batch=0.46s
5741/19499 (epoch 14.721) train_loss=299.01531982 time/batch=0.89s
5742/19499 (epoch 14.724) train_loss=340.14913940 time/batch=1.08s
5743/19499 (epoch 14.726) train_loss=274.26651001 time/batch=0.95s
5744/19499 (epoch 14.729) train_loss=237.40473938 time/batch=0.84s
5745/19499 (epoch 14.731) train_loss=309.97631836 time/batch=0.99s
5746/19499 (epoch 14.734) train_loss=223.56541443 time/batch=0.79s
5747/19499 (epoch 14.736) train_loss=200.78359985 time/batch=0.68s
5748/19499 (epoch 14.739) train_loss=177.50314331 time/batch=0.61s
5749/19499 (epoch 14.742) train_loss=298.42572021 time/batch=0.93s
5750/19499 (epoch 14.744) train_loss=146.06425476 time/batch=0.57s
5751/19499 (epoch 14.747) train_loss=167.10040283 time/batch=0.56s
5752/19499 (epoch 14.749) train_loss=204.80154419 time/batch=0.67s
5753/19499 (epoch 14.752) train_loss=172.74497986 time/batch=0.60s
5754/19499 (epoch 14.754) train_loss=278.04788208 time/batch=0.86s
5755/19499 (epoch 14.757) train_loss=272.92892456 time/batch=0.89s
5756/19499 (epoch 14.760) train_loss=269.93286133 time/batch=0.91s
5757/19499 (epoch 14.762) train_loss=282.78106689 time/batch=0.97s
5758/19499 (epoch 14.765) train_loss=284.57998657 time/batch=0.95s
5759/19499 (epoch 14.767) train_loss=198.45599365 time/batch=0.70s
5760/19499 (epoch 14.770) train_loss=205.49736023 time/batch=0.69s
5761/19499 (epoch 14.772) train_loss=368.42114258 time/batch=1.14s
5762/19499 (epoch 14.775) train_loss=143.20581055 time/batch=0.60s
5763/19499 (epoch 14.778) train_loss=361.04690552 time/batch=1.10s
5764/19499 (epoch 14.780) train_loss=253.59268188 time/batch=0.90s
5765/19499 (epoch 14.783) train_loss=142.31974792 time/batch=0.53s
5766/19499 (epoch 14.785) train_loss=262.20123291 time/batch=0.79s
5767/19499 (epoch 14.788) train_loss=218.79080200 time/batch=0.76s
5768/19499 (epoch 14.790) train_loss=303.78958130 time/batch=0.97s
5769/19499 (epoch 14.793) train_loss=272.78509521 time/batch=0.92s
5770/19499 (epoch 14.795) train_loss=264.93157959 time/batch=0.90s
5771/19499 (epoch 14.798) train_loss=198.93270874 time/batch=0.72s
5772/19499 (epoch 14.801) train_loss=265.15325928 time/batch=0.86s
