vocabulary size: 226
n tunes: 26240
n train tunes: 24960.0
n validation tunes: 1280.0
2936/19500 (epoch 7.528) train_loss=154.39173889 time/batch=0.67s
2937/19500 (epoch 7.531) train_loss=172.66180420 time/batch=0.67s
2938/19500 (epoch 7.533) train_loss=179.62588501 time/batch=0.70s
2939/19500 (epoch 7.536) train_loss=435.19033813 time/batch=1.43s
2940/19500 (epoch 7.538) train_loss=313.85455322 time/batch=1.23s
2941/19500 (epoch 7.541) train_loss=263.45352173 time/batch=1.02s
2942/19500 (epoch 7.544) train_loss=304.37792969 time/batch=1.12s
2943/19500 (epoch 7.546) train_loss=178.35850525 time/batch=0.73s
2944/19500 (epoch 7.549) train_loss=459.55596924 time/batch=1.51s
2945/19500 (epoch 7.551) train_loss=252.79841614 time/batch=1.05s
2946/19500 (epoch 7.554) train_loss=259.23297119 time/batch=0.98s
2947/19500 (epoch 7.556) train_loss=483.38934326 time/batch=1.71s
2948/19500 (epoch 7.559) train_loss=200.25781250 time/batch=0.94s
2949/19500 (epoch 7.562) train_loss=267.57003784 time/batch=0.95s
2950/19500 (epoch 7.564) train_loss=527.08642578 time/batch=1.81s
2951/19500 (epoch 7.567) train_loss=224.12742615 time/batch=0.94s
2952/19500 (epoch 7.569) train_loss=186.23367310 time/batch=0.73s
2953/19500 (epoch 7.572) train_loss=138.04891968 time/batch=0.56s
2954/19500 (epoch 7.574) train_loss=216.16720581 time/batch=0.79s
2955/19500 (epoch 7.577) train_loss=197.03492737 time/batch=0.79s
2956/19500 (epoch 7.579) train_loss=245.14764404 time/batch=0.90s
2957/19500 (epoch 7.582) train_loss=209.43127441 time/batch=0.83s
2958/19500 (epoch 7.585) train_loss=387.30938721 time/batch=1.39s
2959/19500 (epoch 7.587) train_loss=268.51818848 time/batch=1.11s
2960/19500 (epoch 7.590) train_loss=211.46450806 time/batch=0.85s
2961/19500 (epoch 7.592) train_loss=196.99211121 time/batch=0.78s
2962/19500 (epoch 7.595) train_loss=281.09558105 time/batch=1.00s
2963/19500 (epoch 7.597) train_loss=145.69488525 time/batch=0.62s
2964/19500 (epoch 7.600) train_loss=407.83447266 time/batch=1.37s
2965/19500 (epoch 7.603) train_loss=258.45092773 time/batch=1.07s
2966/19500 (epoch 7.605) train_loss=309.42095947 time/batch=1.13s
2967/19500 (epoch 7.608) train_loss=338.20642090 time/batch=1.23s
2968/19500 (epoch 7.610) train_loss=331.90570068 time/batch=1.21s
2969/19500 (epoch 7.613) train_loss=174.18746948 time/batch=0.77s
2970/19500 (epoch 7.615) train_loss=121.16670990 time/batch=0.50s
2971/19500 (epoch 7.618) train_loss=259.97064209 time/batch=0.91s
2972/19500 (epoch 7.621) train_loss=258.97534180 time/batch=1.00s
2973/19500 (epoch 7.623) train_loss=277.18530273 time/batch=1.05s
2974/19500 (epoch 7.626) train_loss=275.04071045 time/batch=1.04s
2975/19500 (epoch 7.628) train_loss=225.39537048 time/batch=0.88s
2976/19500 (epoch 7.631) train_loss=200.80540466 time/batch=0.80s
2977/19500 (epoch 7.633) train_loss=261.04812622 time/batch=0.95s
2978/19500 (epoch 7.636) train_loss=165.96061707 time/batch=0.71s
2979/19500 (epoch 7.638) train_loss=316.38623047 time/batch=1.10s
2980/19500 (epoch 7.641) train_loss=291.00762939 time/batch=1.08s
2981/19500 (epoch 7.644) train_loss=200.72744751 time/batch=0.85s
2982/19500 (epoch 7.646) train_loss=258.89862061 time/batch=0.94s
2983/19500 (epoch 7.649) train_loss=253.32493591 time/batch=1.00s
2984/19500 (epoch 7.651) train_loss=213.03141785 time/batch=0.84s
2985/19500 (epoch 7.654) train_loss=254.36990356 time/batch=0.97s
2986/19500 (epoch 7.656) train_loss=246.48388672 time/batch=0.97s
2987/19500 (epoch 7.659) train_loss=323.10076904 time/batch=1.20s
2988/19500 (epoch 7.662) train_loss=253.57885742 time/batch=1.03s
2989/19500 (epoch 7.664) train_loss=146.56985474 time/batch=0.64s
2990/19500 (epoch 7.667) train_loss=134.90545654 time/batch=0.54s
2991/19500 (epoch 7.669) train_loss=159.09494019 time/batch=0.59s
2992/19500 (epoch 7.672) train_loss=329.40704346 time/batch=1.16s
2993/19500 (epoch 7.674) train_loss=278.25396729 time/batch=1.10s
2994/19500 (epoch 7.677) train_loss=185.03817749 time/batch=0.78s
2995/19500 (epoch 7.679) train_loss=281.23052979 time/batch=1.01s
2996/19500 (epoch 7.682) train_loss=167.58947754 time/batch=0.73s
2997/19500 (epoch 7.685) train_loss=196.64642334 time/batch=0.75s
2998/19500 (epoch 7.687) train_loss=334.70959473 time/batch=1.21s
2999/19500 (epoch 7.690) train_loss=218.89718628 time/batch=0.92s
Validating
    loss:	276.835141

3000/19500 (epoch 7.692) train_loss=192.04211426 time/batch=7.36s
3001/19500 (epoch 7.695) train_loss=164.12100220 time/batch=0.68s
3002/19500 (epoch 7.697) train_loss=270.68322754 time/batch=0.96s
3003/19500 (epoch 7.700) train_loss=417.70819092 time/batch=1.48s
3004/19500 (epoch 7.703) train_loss=239.64286804 time/batch=1.00s
3005/19500 (epoch 7.705) train_loss=184.71694946 time/batch=0.76s
3006/19500 (epoch 7.708) train_loss=284.18234253 time/batch=1.03s
3007/19500 (epoch 7.710) train_loss=173.57456970 time/batch=0.78s
3008/19500 (epoch 7.713) train_loss=274.72424316 time/batch=0.98s
3009/19500 (epoch 7.715) train_loss=436.74319458 time/batch=1.50s
3010/19500 (epoch 7.718) train_loss=161.78863525 time/batch=0.75s
3011/19500 (epoch 7.721) train_loss=188.63087463 time/batch=0.72s
3012/19500 (epoch 7.723) train_loss=218.42935181 time/batch=0.84s
3013/19500 (epoch 7.726) train_loss=285.86065674 time/batch=1.06s
3014/19500 (epoch 7.728) train_loss=200.71008301 time/batch=0.84s
3015/19500 (epoch 7.731) train_loss=194.61068726 time/batch=0.77s
3016/19500 (epoch 7.733) train_loss=229.35932922 time/batch=0.90s
3017/19500 (epoch 7.736) train_loss=168.32586670 time/batch=0.71s
3018/19500 (epoch 7.738) train_loss=177.83451843 time/batch=0.71s
3019/19500 (epoch 7.741) train_loss=294.64099121 time/batch=1.02s
3020/19500 (epoch 7.744) train_loss=296.02038574 time/batch=1.16s
3021/19500 (epoch 7.746) train_loss=279.28372192 time/batch=1.09s
3022/19500 (epoch 7.749) train_loss=155.55194092 time/batch=0.69s
3023/19500 (epoch 7.751) train_loss=308.57830811 time/batch=1.07s
3024/19500 (epoch 7.754) train_loss=207.16699219 time/batch=0.86s
3025/19500 (epoch 7.756) train_loss=249.38168335 time/batch=0.96s
3026/19500 (epoch 7.759) train_loss=155.05590820 time/batch=0.67s
3027/19500 (epoch 7.762) train_loss=251.87402344 time/batch=0.92s
3028/19500 (epoch 7.764) train_loss=244.32650757 time/batch=0.98s
3029/19500 (epoch 7.767) train_loss=281.60897827 time/batch=1.06s
3030/19500 (epoch 7.769) train_loss=420.14196777 time/batch=1.46s
3031/19500 (epoch 7.772) train_loss=348.88723755 time/batch=1.29s
3032/19500 (epoch 7.774) train_loss=300.10540771 time/batch=1.13s
3033/19500 (epoch 7.777) train_loss=239.74377441 time/batch=0.98s
3034/19500 (epoch 7.779) train_loss=243.87930298 time/batch=0.96s
3035/19500 (epoch 7.782) train_loss=185.92463684 time/batch=0.78s
3036/19500 (epoch 7.785) train_loss=181.59509277 time/batch=0.72s
3037/19500 (epoch 7.787) train_loss=169.82183838 time/batch=0.71s
3038/19500 (epoch 7.790) train_loss=152.16213989 time/batch=0.70s
3039/19500 (epoch 7.792) train_loss=176.09732056 time/batch=0.75s
3040/19500 (epoch 7.795) train_loss=271.90698242 time/batch=0.99s
3041/19500 (epoch 7.797) train_loss=314.65466309 time/batch=1.20s
3042/19500 (epoch 7.800) train_loss=459.50653076 time/batch=1.60s
3043/19500 (epoch 7.803) train_loss=286.94610596 time/batch=1.15s
3044/19500 (epoch 7.805) train_loss=291.38867188 time/batch=1.08s
3045/19500 (epoch 7.808) train_loss=338.03204346 time/batch=1.27s
3046/19500 (epoch 7.810) train_loss=253.35687256 time/batch=1.06s
3047/19500 (epoch 7.813) train_loss=268.12078857 time/batch=1.04s
3048/19500 (epoch 7.815) train_loss=187.91345215 time/batch=0.81s
3049/19500 (epoch 7.818) train_loss=116.17726135 time/batch=0.54s
3050/19500 (epoch 7.821) train_loss=268.15399170 time/batch=0.95s
3051/19500 (epoch 7.823) train_loss=186.02038574 time/batch=0.79s
3052/19500 (epoch 7.826) train_loss=264.56268311 time/batch=0.97s
3053/19500 (epoch 7.828) train_loss=425.92541504 time/batch=1.51s
3054/19500 (epoch 7.831) train_loss=204.86441040 time/batch=0.92s
3055/19500 (epoch 7.833) train_loss=333.23251343 time/batch=1.26s
3056/19500 (epoch 7.836) train_loss=225.78668213 time/batch=0.98s
3057/19500 (epoch 7.838) train_loss=191.35954285 time/batch=0.77s
3058/19500 (epoch 7.841) train_loss=188.89886475 time/batch=0.77s
3059/19500 (epoch 7.844) train_loss=303.13742065 time/batch=1.14s
3060/19500 (epoch 7.846) train_loss=292.52139282 time/batch=1.11s
3061/19500 (epoch 7.849) train_loss=275.88027954 time/batch=1.10s
3062/19500 (epoch 7.851) train_loss=225.64210510 time/batch=0.91s
3063/19500 (epoch 7.854) train_loss=333.48175049 time/batch=1.20s
3064/19500 (epoch 7.856) train_loss=212.64422607 time/batch=0.91s
3065/19500 (epoch 7.859) train_loss=198.81224060 time/batch=0.80s
3066/19500 (epoch 7.862) train_loss=202.70408630 time/batch=0.79s
3067/19500 (epoch 7.864) train_loss=240.25375366 time/batch=0.94s
3068/19500 (epoch 7.867) train_loss=141.41540527 time/batch=0.65s
3069/19500 (epoch 7.869) train_loss=180.63082886 time/batch=0.72s
3070/19500 (epoch 7.872) train_loss=313.91790771 time/batch=1.14s
3071/19500 (epoch 7.874) train_loss=207.62057495 time/batch=0.90s
3072/19500 (epoch 7.877) train_loss=194.60942078 time/batch=0.81s
3073/19500 (epoch 7.879) train_loss=160.16775513 time/batch=0.74s
3074/19500 (epoch 7.882) train_loss=262.62658691 time/batch=0.97s
3075/19500 (epoch 7.885) train_loss=293.24572754 time/batch=1.10s
3076/19500 (epoch 7.887) train_loss=270.09677124 time/batch=1.06s
3077/19500 (epoch 7.890) train_loss=192.37521362 time/batch=0.83s
3078/19500 (epoch 7.892) train_loss=286.81433105 time/batch=1.06s
3079/19500 (epoch 7.895) train_loss=207.09866333 time/batch=0.87s
3080/19500 (epoch 7.897) train_loss=321.58325195 time/batch=1.19s
3081/19500 (epoch 7.900) train_loss=190.47885132 time/batch=0.86s
3082/19500 (epoch 7.903) train_loss=222.31503296 time/batch=0.88s
3083/19500 (epoch 7.905) train_loss=192.62713623 time/batch=0.76s
3084/19500 (epoch 7.908) train_loss=181.41859436 time/batch=0.76s
3085/19500 (epoch 7.910) train_loss=283.02673340 time/batch=1.06s
3086/19500 (epoch 7.913) train_loss=282.95166016 time/batch=1.12s
3087/19500 (epoch 7.915) train_loss=218.21044922 time/batch=0.92s
3088/19500 (epoch 7.918) train_loss=231.19815063 time/batch=0.89s
3089/19500 (epoch 7.921) train_loss=284.63494873 time/batch=1.07s
3090/19500 (epoch 7.923) train_loss=188.84326172 time/batch=0.84s
3091/19500 (epoch 7.926) train_loss=288.99813843 time/batch=1.05s
3092/19500 (epoch 7.928) train_loss=265.66708374 time/batch=1.06s
3093/19500 (epoch 7.931) train_loss=314.54733276 time/batch=1.45s
3094/19500 (epoch 7.933) train_loss=282.77160645 time/batch=1.16s
3095/19500 (epoch 7.936) train_loss=322.36553955 time/batch=1.47s
3096/19500 (epoch 7.938) train_loss=195.60385132 time/batch=0.92s
3097/19500 (epoch 7.941) train_loss=215.68023682 time/batch=0.88s
3098/19500 (epoch 7.944) train_loss=246.99732971 time/batch=0.95s
3099/19500 (epoch 7.946) train_loss=252.57635498 time/batch=1.00s
3100/19500 (epoch 7.949) train_loss=191.72996521 time/batch=0.82s
3101/19500 (epoch 7.951) train_loss=204.18807983 time/batch=0.94s
3102/19500 (epoch 7.954) train_loss=184.21696472 time/batch=0.81s
3103/19500 (epoch 7.956) train_loss=248.40525818 time/batch=0.97s
3104/19500 (epoch 7.959) train_loss=191.89529419 time/batch=0.82s
3105/19500 (epoch 7.962) train_loss=196.29925537 time/batch=0.79s
3106/19500 (epoch 7.964) train_loss=187.41386414 time/batch=0.78s
3107/19500 (epoch 7.967) train_loss=282.90173340 time/batch=1.07s
3108/19500 (epoch 7.969) train_loss=196.13148499 time/batch=0.84s
3109/19500 (epoch 7.972) train_loss=264.26226807 time/batch=1.07s
3110/19500 (epoch 7.974) train_loss=198.95159912 time/batch=0.85s
3111/19500 (epoch 7.977) train_loss=238.40594482 time/batch=1.02s
3112/19500 (epoch 7.979) train_loss=195.83413696 time/batch=0.82s
3113/19500 (epoch 7.982) train_loss=206.87828064 time/batch=0.81s
3114/19500 (epoch 7.985) train_loss=259.80307007 time/batch=0.96s
3115/19500 (epoch 7.987) train_loss=197.36199951 time/batch=0.84s
3116/19500 (epoch 7.990) train_loss=182.92483521 time/batch=0.79s
3117/19500 (epoch 7.992) train_loss=190.77786255 time/batch=0.81s
3118/19500 (epoch 7.995) train_loss=229.54653931 time/batch=0.93s
3119/19500 (epoch 7.997) train_loss=240.58404541 time/batch=1.00s
3120/19500 (epoch 8.000) train_loss=247.16818237 time/batch=1.01s
3121/19500 (epoch 8.003) train_loss=844.91357422 time/batch=2.59s
3122/19500 (epoch 8.005) train_loss=1169.30725098 time/batch=3.83s
3123/19500 (epoch 8.008) train_loss=121.85292053 time/batch=0.95s
3124/19500 (epoch 8.010) train_loss=1661.66235352 time/batch=5.56s
3125/19500 (epoch 8.013) train_loss=482.24951172 time/batch=2.42s
3126/19500 (epoch 8.015) train_loss=179.70117188 time/batch=0.82s
3127/19500 (epoch 8.018) train_loss=203.07464600 time/batch=0.81s
3128/19500 (epoch 8.021) train_loss=171.18342590 time/batch=0.71s
3129/19500 (epoch 8.023) train_loss=693.63305664 time/batch=2.34s
3130/19500 (epoch 8.026) train_loss=405.38500977 time/batch=1.69s
3131/19500 (epoch 8.028) train_loss=170.08366394 time/batch=0.83s
3132/19500 (epoch 8.031) train_loss=597.86938477 time/batch=2.06s
3133/19500 (epoch 8.033) train_loss=388.01330566 time/batch=1.60s
3134/19500 (epoch 8.036) train_loss=149.63269043 time/batch=0.71s
3135/19500 (epoch 8.038) train_loss=751.62353516 time/batch=2.57s
3136/19500 (epoch 8.041) train_loss=707.59069824 time/batch=2.73s
3137/19500 (epoch 8.044) train_loss=605.08789062 time/batch=2.29s
3138/19500 (epoch 8.046) train_loss=1047.91894531 time/batch=3.92s
3139/19500 (epoch 8.049) train_loss=353.06225586 time/batch=1.75s
3140/19500 (epoch 8.051) train_loss=180.71107483 time/batch=0.82s
3141/19500 (epoch 8.054) train_loss=638.12268066 time/batch=2.18s
3142/19500 (epoch 8.056) train_loss=692.15527344 time/batch=2.65s
3143/19500 (epoch 8.059) train_loss=830.55004883 time/batch=3.21s
3144/19500 (epoch 8.062) train_loss=406.30441284 time/batch=1.83s
3145/19500 (epoch 8.064) train_loss=451.25994873 time/batch=1.69s
3146/19500 (epoch 8.067) train_loss=941.04016113 time/batch=3.97s
3147/19500 (epoch 8.069) train_loss=340.82843018 time/batch=1.85s
3148/19500 (epoch 8.072) train_loss=361.36737061 time/batch=1.43s
3149/19500 (epoch 8.074) train_loss=705.08099365 time/batch=4.04s
3150/19500 (epoch 8.077) train_loss=511.63702393 time/batch=2.35s
3151/19500 (epoch 8.079) train_loss=315.62554932 time/batch=1.36s
3152/19500 (epoch 8.082) train_loss=316.31280518 time/batch=1.26s
3153/19500 (epoch 8.085) train_loss=172.22412109 time/batch=0.79s
3154/19500 (epoch 8.087) train_loss=358.70788574 time/batch=1.25s
3155/19500 (epoch 8.090) train_loss=400.64727783 time/batch=1.51s
3156/19500 (epoch 8.092) train_loss=111.79448700 time/batch=0.59s
3157/19500 (epoch 8.095) train_loss=241.01599121 time/batch=0.86s
3158/19500 (epoch 8.097) train_loss=123.39633179 time/batch=0.52s
3159/19500 (epoch 8.100) train_loss=139.98416138 time/batch=0.53s
3160/19500 (epoch 8.103) train_loss=542.91650391 time/batch=1.83s
3161/19500 (epoch 8.105) train_loss=308.28326416 time/batch=1.32s
3162/19500 (epoch 8.108) train_loss=238.53988647 time/batch=1.04s
3163/19500 (epoch 8.110) train_loss=380.08721924 time/batch=1.42s
3164/19500 (epoch 8.113) train_loss=449.35998535 time/batch=1.71s
3165/19500 (epoch 8.115) train_loss=197.43991089 time/batch=0.96s
3166/19500 (epoch 8.118) train_loss=433.14352417 time/batch=1.54s
3167/19500 (epoch 8.121) train_loss=322.28881836 time/batch=1.33s
3168/19500 (epoch 8.123) train_loss=404.75860596 time/batch=1.53s
3169/19500 (epoch 8.126) train_loss=416.04400635 time/batch=1.56s
3170/19500 (epoch 8.128) train_loss=464.41064453 time/batch=1.70s
3171/19500 (epoch 8.131) train_loss=450.21353149 time/batch=1.66s
3172/19500 (epoch 8.133) train_loss=469.53094482 time/batch=1.79s
3173/19500 (epoch 8.136) train_loss=275.72326660 time/batch=1.18s
3174/19500 (epoch 8.138) train_loss=347.12054443 time/batch=1.31s
3175/19500 (epoch 8.141) train_loss=328.78607178 time/batch=1.30s
3176/19500 (epoch 8.144) train_loss=277.78622437 time/batch=1.16s
3177/19500 (epoch 8.146) train_loss=532.75054932 time/batch=1.89s
3178/19500 (epoch 8.149) train_loss=509.09567261 time/batch=1.95s
3179/19500 (epoch 8.151) train_loss=529.59277344 time/batch=1.98s
3180/19500 (epoch 8.154) train_loss=147.90258789 time/batch=0.77s
3181/19500 (epoch 8.156) train_loss=341.67205811 time/batch=1.23s
3182/19500 (epoch 8.159) train_loss=242.12248230 time/batch=1.06s
3183/19500 (epoch 8.162) train_loss=595.72924805 time/batch=2.11s
3184/19500 (epoch 8.164) train_loss=149.84675598 time/batch=0.86s
3185/19500 (epoch 8.167) train_loss=349.11541748 time/batch=1.22s
3186/19500 (epoch 8.169) train_loss=147.73178101 time/batch=0.68s
3187/19500 (epoch 8.172) train_loss=573.22131348 time/batch=1.88s
3188/19500 (epoch 8.174) train_loss=305.72659302 time/batch=1.36s
3189/19500 (epoch 8.177) train_loss=129.86691284 time/batch=0.62s
3190/19500 (epoch 8.179) train_loss=157.95712280 time/batch=0.62s
3191/19500 (epoch 8.182) train_loss=208.15631104 time/batch=0.83s
3192/19500 (epoch 8.185) train_loss=245.61665344 time/batch=0.96s
3193/19500 (epoch 8.187) train_loss=403.59048462 time/batch=1.49s
3194/19500 (epoch 8.190) train_loss=142.39074707 time/batch=0.73s
3195/19500 (epoch 8.192) train_loss=252.07192993 time/batch=0.96s
3196/19500 (epoch 8.195) train_loss=240.72361755 time/batch=1.02s
3197/19500 (epoch 8.197) train_loss=459.72259521 time/batch=1.58s
3198/19500 (epoch 8.200) train_loss=313.29913330 time/batch=1.29s
3199/19500 (epoch 8.203) train_loss=179.61007690 time/batch=0.82s
3200/19500 (epoch 8.205) train_loss=275.25317383 time/batch=1.04s
3201/19500 (epoch 8.208) train_loss=353.92596436 time/batch=1.39s
3202/19500 (epoch 8.210) train_loss=333.75476074 time/batch=1.36s
3203/19500 (epoch 8.213) train_loss=337.68322754 time/batch=1.32s
3204/19500 (epoch 8.215) train_loss=124.49497986 time/batch=0.60s
3205/19500 (epoch 8.218) train_loss=478.45687866 time/batch=1.60s
3206/19500 (epoch 8.221) train_loss=370.62384033 time/batch=1.53s
3207/19500 (epoch 8.223) train_loss=109.53199005 time/batch=0.57s
3208/19500 (epoch 8.226) train_loss=215.69635010 time/batch=0.81s
3209/19500 (epoch 8.228) train_loss=218.49505615 time/batch=0.89s
3210/19500 (epoch 8.231) train_loss=362.32409668 time/batch=1.33s
3211/19500 (epoch 8.233) train_loss=213.76800537 time/batch=0.96s
3212/19500 (epoch 8.236) train_loss=176.58958435 time/batch=0.76s
3213/19500 (epoch 8.238) train_loss=592.59942627 time/batch=2.06s
3214/19500 (epoch 8.241) train_loss=126.47184753 time/batch=0.77s
3215/19500 (epoch 8.244) train_loss=126.66899109 time/batch=0.48s
3216/19500 (epoch 8.246) train_loss=151.41630554 time/batch=0.60s
3217/19500 (epoch 8.249) train_loss=108.50489807 time/batch=0.44s
3218/19500 (epoch 8.251) train_loss=181.99507141 time/batch=0.69s
3219/19500 (epoch 8.254) train_loss=332.08190918 time/batch=1.22s
3220/19500 (epoch 8.256) train_loss=167.17193604 time/batch=0.76s
3221/19500 (epoch 8.259) train_loss=277.66198730 time/batch=1.05s
3222/19500 (epoch 8.262) train_loss=372.85424805 time/batch=1.39s
3223/19500 (epoch 8.264) train_loss=183.66174316 time/batch=0.87s
3224/19500 (epoch 8.267) train_loss=386.80389404 time/batch=1.41s
3225/19500 (epoch 8.269) train_loss=554.98352051 time/batch=1.98s
3226/19500 (epoch 8.272) train_loss=352.54266357 time/batch=1.38s
3227/19500 (epoch 8.274) train_loss=465.16903687 time/batch=1.65s
3228/19500 (epoch 8.277) train_loss=148.86662292 time/batch=0.80s
3229/19500 (epoch 8.279) train_loss=587.26379395 time/batch=2.06s
3230/19500 (epoch 8.282) train_loss=218.89666748 time/batch=1.11s
